Genes	GSM2367635	GSM2367636	GSM2367637	GSM2367638	GSM2367639	GSM2367640	GSM2367641	GSM2367642	GSM2367643	GSM2367644	GSM2367645	GSM2367646	GSM2367554	GSM2367555	GSM2367556	GSM2367557	GSM2367558	GSM2367559	GSM2367560	GSM2367561	GSM2367562	GSM2367563	GSM2367564	GSM2367565	GSM2367566
57720	6.1199164	6.005874	6.0869627	6.7457175	6.161466	6.383196	6.3180356	6.059808	6.1178846	6.1669745	6.148934	6.1500535	6.034046	6.21398	5.9787464	5.9646673	6.036966	5.9415274	5.8361535	5.9523144	5.8670244	5.924904	5.892006	6.049116	5.94595
57721	6.8476954	6.6918077	6.7597556	6.340053	6.4686527	6.4209185	6.4531207	6.6920877	6.4531207	6.439026	7.017626	6.4314094	6.666032	7.001872	6.9188385	6.625869	7.0581326	7.0217166	6.67954	6.972493	6.3036056	6.386945	6.664991	6.580282	6.773904
57724	6.7833447	6.774552	7.0967727	6.773368	6.3862123	6.451563	6.495166	6.68845	7.0819054	7.184187	6.762727	7.060788	6.6766906	6.6206493	6.596281	6.609118	6.5079474	6.7747293	6.998729	6.9667435	6.822644	6.7486596	7.1628118	6.6189747	7.020757
57727	8.208537	8.849154	8.236564	8.701191	8.055011	8.474103	8.824606	8.090032	8.260068	9.373552	8.506987	9.035051	7.9538226	7.785088	8.241317	8.215077	8.027456	7.7727876	8.285742	8.314743	8.462349	7.914852	7.775255	8.306433	8.176611
57728	8.600405	8.835173	9.645897	9.055145	8.912301	9.616946	8.492283	8.616965	8.791952	9.608159	9.211225	8.949481	9.127434	8.631091	8.538692	8.784344	8.964026	8.821299	8.830614	8.691641	8.84829	8.8605385	8.973363	8.666196	8.680716
57730	7.1938057	7.355394	7.5731335	7.9225354	7.5586333	7.724565	8.202007	7.303349	7.267861	9.604464	7.6752534	7.749764	7.643125	7.4361167	7.4030404	8.302385	7.4926004	7.920367	7.4972434	7.6236324	7.838212	7.602848	7.6306257	8.067466	7.2980247
5774	7.9918194	7.2895894	8.103629	7.0528955	7.653896	7.883776	7.7744675	7.943248	7.8022237	7.0836487	7.8015723	7.74718	7.827139	7.9183555	7.925887	7.691877	7.8122168	8.2546215	8.081926	7.9160466	7.9965034	8.492649	7.7435546	7.9420323	7.9219027
57763	8.243544	8.360085	7.856482	7.5050244	7.7377033	7.4505987	7.3477263	7.512983	7.8669944	7.8391657	7.7145233	8.014512	8.189458	7.9709725	7.9514103	8.049773	8.240989	8.274825	8.157581	7.991039	7.972802	7.9921265	7.822769	7.978525	7.8946366
5777	8.016061	8.952584	9.1525955	8.383613	8.586155	7.906777	7.974561	8.048539	8.5428	8.51899	7.4481716	8.717998	7.5164967	7.6368675	7.7653956	7.354728	7.7446623	7.768786	8.284684	8.319913	7.4083095	7.9006896	7.759397	8.728507	7.7834287
5778	6.219019	6.41036	6.701351	6.316121	6.5677776	6.2822266	6.130402	6.886185	6.3249516	6.3260155	6.309065	6.5396423	6.244281	6.202354	6.504192	6.151732	6.4741917	6.2798843	6.452222	6.146358	6.859901	6.2427444	6.078494	6.681443	6.420822
57786	6.3697953	6.4352546	6.3193026	6.8055086	6.503632	6.91253	6.6665764	6.5831714	6.4962482	6.76149	6.80747	6.691184	6.7159348	6.661331	6.751148	6.771278	6.6772523	6.9788246	6.56639	6.8327665	6.912323	6.8662114	6.385419	6.411087	6.673598
57795	5.88257	5.9856462	6.081308	6.563747	6.2904644	6.5049386	6.3955674	6.346845	6.394213	6.178401	6.527813	6.208988	6.1200166	6.1005707	6.133811	6.1635647	6.149579	6.136798	5.9384675	6.0506887	6.032238	6.1178846	6.2356834	6.032899	6.0658526
57798	7.0770617	7.397968	7.0888395	7.0393286	6.3633704	7.3567963	6.9717684	6.730257	6.948081	7.3238335	6.801184	7.1424417	6.946633	6.458025	6.7586465	6.847857	6.7240167	6.7236996	7.2711263	7.145426	6.7779045	7.139035	6.625143	7.0490503	7.062836
578	6.74787	6.409765	6.4616966	6.546248	6.4224916	6.6432056	6.8660374	6.2078934	6.2514234	6.6614776	5.96283	6.684063	6.3722544	6.3043203	6.1023993	6.7484956	6.2157526	6.2415543	5.9285436	6.4221296	6.4388347	6.487926	6.121346	6.6834764	6.300659
57801	9.587394	8.5170555	9.909802	8.986938	9.788022	10.380685	10.531665	8.538337	8.601878	11.652169	9.165954	8.754535	8.724738	8.404954	8.100652	11.089402	8.209125	8.740523	8.85604	8.584517	8.978573	9.008248	8.435281	8.603618	8.312314
57805	8.655953	8.464029	8.682295	8.407002	8.294233	7.9502616	7.8834705	7.8307858	7.7519255	8.245204	8.016955	8.378503	7.9656963	8.164702	7.8589854	8.18799	7.6800113	7.994401	7.7606297	8.303065	8.347831	8.432828	7.7895646	8.540896	7.9703617
5781	10.14965	9.552793	9.722902	9.448994	9.321227	9.728868	9.199441	9.441907	9.54132	9.520983	9.729509	10.363551	9.6453495	9.360642	9.543746	9.548878	9.929189	9.731264	9.627671	9.803217	9.506132	9.821165	9.358236	9.739636	9.447927
57817	10.615275	7.6973324	10.6072	11.374939	12.075692	13.055703	12.403488	10.42293	14.919895	7.557782	9.774973	7.088044	14.732709	14.454266	12.647216	12.562243	11.440522	14.184111	15.019513	13.195143	15.090511	13.973076	12.345634	14.454266	14.621735
57819	10.564789	9.887645	10.089369	10.719174	10.477185	10.351933	11.275157	9.82643	9.940449	11.460324	10.233471	11.450789	9.874803	9.966072	9.756979	10.081277	10.412452	9.680314	10.488414	10.012411	10.3246	9.633313	9.885027	10.234389	10.005122
57820	7.3565626	7.3538704	7.2996583	7.0349746	6.978441	7.599008	7.236733	7.710628	7.585315	6.681274	7.3974733	7.4117465	7.729817	7.9372597	7.756906	7.064281	7.4857125	7.4779263	8.025799	7.9243665	7.7474146	7.786791	7.8840313	7.542276	7.702702
57823	6.1502514	6.2736077	6.0176325	5.888952	6.0649242	6.068746	5.6787043	5.8954	5.8595586	5.9827633	5.818981	5.746668	5.9054623	5.9157166	5.934726	5.872225	5.8814945	6.0246773	5.7777686	5.9636645	5.8076253	5.845546	5.9713006	6.183757	6.062137
57826	7.8359427	8.551629	8.102999	7.2112894	7.13258	7.4835563	7.4138823	7.7634397	7.718454	6.7159348	7.7080173	7.5114546	8.036032	8.035123	7.906777	7.3014154	7.7939706	8.119799	7.8110776	8.171103	7.969438	8.097711	8.07179	8.039322	8.060129
57827	6.7145553	7.308463	6.620808	7.1049647	7.142621	7.0680985	7.2099667	6.659347	6.612975	7.5972395	6.967694	6.841805	7.11716	7.0806932	6.753441	7.3362393	7.0785985	7.0371947	7.5939326	6.788271	7.4295883	7.1446004	7.302494	7.0701213	6.820154
5784	7.5008125	7.039151	6.2830224	7.1248994	7.44293	6.350616	6.6218605	6.338228	6.545811	8.241317	6.379069	6.899368	6.4249706	6.1350484	6.461795	7.4962287	6.5684247	6.4868684	6.141392	5.9729843	6.040389	6.30349	6.277103	6.553633	6.1369305
5786	7.3922586	6.7109447	7.221327	7.586563	7.512214	8.426011	7.833337	7.4083095	7.6320004	7.924637	7.673094	7.715078	7.149189	7.1790457	7.1604805	7.408599	7.2895894	7.367232	7.2233415	6.8050075	7.06872	6.8752875	7.110547	6.967866	7.282236
5787	7.081337	7.149623	8.026803	6.3397007	6.9942837	6.981059	6.854983	7.534186	7.771579	7.198136	7.1043444	7.2464795	8.000812	7.7631884	7.6868663	7.809355	7.685781	7.9151607	7.5190625	7.673094	8.357707	8.239283	7.887244	7.519764	7.7639794
5788	6.154591	6.596661	7.238063	6.5429325	7.1709914	6.3019233	6.434212	7.0349746	7.0178084	6.8166947	6.411919	6.4702163	6.9778433	7.0999603	7.0458016	7.6681185	7.0913525	7.6579747	6.780984	7.3985066	6.550721	6.9522643	6.961836	7.7234426	6.487926
5789	5.733478	5.7081046	6.0059633	6.259031	6.4199243	5.8102303	5.744361	6.144979	6.3970575	6.0240455	5.842004	5.762545	6.438372	6.7288303	6.5192327	6.876404	6.771436	6.6296015	6.8844647	7.1025615	7.2173424	6.673598	6.594532	6.5689473	6.6408067
579	5.8166766	5.9313583	5.974692	7.1902514	5.923564	6.682434	6.1595035	5.884148	5.7426777	8.713913	5.874784	5.9090395	5.907217	5.819666	5.7123737	5.728272	5.9090767	5.846204	5.912771	5.861245	5.8728085	5.763426	5.921805	5.640968	5.9166813
5790	6.2818885	6.9931216	7.1502876	6.196427	7.316771	6.590071	6.225801	5.98321	6.4393353	6.301317	6.1150146	6.6088634	6.653498	6.5487723	6.8046703	6.4776587	6.767819	6.4556813	6.57955	7.0425134	6.268286	6.3376517	5.919744	7.397968	6.329464
5792	8.81354	8.094848	8.724738	10.293678	9.230997	9.101171	10.1629	8.72221	9.187161	9.680888	9.632752	9.599833	8.949481	8.735	8.526389	8.658674	8.706595	8.938165	9.036982	7.836226	8.73757	8.407002	8.798545	8.0531845	8.457682
5793	6.685526	6.798002	6.4064565	6.6432056	6.3374553	6.348459	5.8766346	6.16509	6.2872562	6.511609	6.4845123	6.198699	6.401317	6.8581834	6.742413	6.4602942	6.4459496	6.517861	6.037631	6.601201	6.3739495	6.2613125	6.5780377	6.419189	6.7604113
5794	7.321226	8.431364	8.147479	7.071574	7.3364406	7.5437512	7.8914833	7.434877	7.985769	7.8196273	6.721996	7.1702285	7.2880507	7.4126554	7.421138	7.5356946	7.466145	7.47144	7.197918	7.3142586	7.1270075	7.803897	7.2929564	7.150088	7.6706223
5799	6.2004776	5.960028	6.1414247	6.0514574	6.8476954	6.0182085	6.0162463	6.098814	6.0676165	6.644236	5.999714	6.265431	6.38366	5.9563785	5.8958316	6.4331512	6.352434	6.304859	5.9406805	5.816031	5.9041967	5.799234	5.778716	5.980379	6.2866106
580	7.997552	7.1220245	7.227484	7.897676	7.8007126	8.260068	8.019951	7.0124083	6.9625072	8.585323	8.10233	8.008181	6.847176	6.653367	6.921702	7.457491	6.9849677	6.4963465	6.7443066	7.0434256	6.965617	7.1148515	6.3393807	7.3713875	6.7103124
5801	6.289282	6.4023747	6.416533	6.389244	6.1931553	6.4093356	6.671457	6.5291038	6.4188247	6.331918	6.2870297	6.2915096	6.3441224	6.6096745	6.707769	6.4244847	6.6647234	6.6066933	7.0026064	6.755575	6.672176	6.5483136	6.744455	6.528037	6.5444
5814	9.511938	9.71748	9.415272	8.911419	9.653551	9.459156	10.145597	9.749314	9.1610365	10.393068	10.36428	9.923148	9.085061	9.388657	9.451739	10.471776	9.653551	9.443569	9.351943	9.213581	9.745681	9.378302	9.330563	9.341571	9.180899
58158	5.8334684	5.703484	5.948288	5.7205133	5.6221642	5.944926	5.876455	5.7191567	5.6873665	5.7607856	5.7587333	5.6582246	5.82986	5.8182745	5.9186873	5.8276997	5.889002	5.7273417	5.8739634	6.020782	5.7646704	5.8745136	5.8258305	5.930136	5.6460156
5816	5.904184	6.365376	7.0938287	5.978073	6.412453	6.0702896	6.237962	6.9200764	7.0638337	5.9520473	5.803523	5.970371	8.362801	7.424484	7.373725	6.243913	6.9131413	6.8826375	6.7416387	7.8612385	7.629335	7.808753	7.64656	7.4216266	7.584773
5819	9.852372	10.050403	9.356498	10.550292	9.503644	10.793145	10.399478	9.392222	9.636733	10.051944	9.997863	9.667275	9.127017	9.032643	8.757638	9.7043	9.018871	9.375587	9.074505	9.374028	9.549496	9.320106	9.228981	8.9038105	8.938532
58190	9.172357	9.38352	9.442976	8.791952	9.157262	8.7464695	8.756121	8.948596	9.023489	9.022558	9.289139	9.422085	8.779964	8.970549	8.756877	8.841832	9.035051	8.591365	9.07115	8.789174	8.943022	9.043407	9.050246	8.888857	9.060396
58191	5.9960723	6.136586	6.0606966	6.2292447	6.12846	6.138656	6.0483165	6.048808	5.9944353	6.1722746	6.019331	6.382746	5.951869	5.8595195	5.970433	5.975762	5.9668837	5.9037137	6.158706	5.884312	5.9009767	5.8604627	5.9108863	6.1257114	6.099925
5822	6.0123005	6.198318	6.1037893	6.099127	6.0666	5.843332	6.0662885	6.082314	5.8732533	6.155231	6.139149	6.0875216	5.9884224	5.906915	5.978167	6.1475425	6.040956	6.1893864	5.9187226	5.8401794	6.0192347	6.2075534	6.077738	6.3273544	6.2533145
5825	8.536432	8.254021	8.0232315	8.628074	7.8217077	8.318574	8.278362	8.559699	8.764158	7.409765	8.374201	8.218002	8.568358	8.352256	8.864678	8.20557	8.285742	8.628812	8.497645	8.671327	8.359383	8.706226	8.76862	8.467672	8.255305
5826	6.349679	6.2669144	6.1846356	6.284927	6.1966767	6.4021935	6.4346766	6.3578496	6.4985676	6.1939764	6.2763243	6.3274913	6.5817194	6.274019	6.427538	6.4316025	6.6462784	6.486389	6.681577	6.791152	6.2644143	6.6652927	6.7576485	6.3482366	6.4447994
5827	10.768304	9.189665	9.853093	9.000675	9.804636	10.583749	12.106657	11.715508	10.950678	7.8467345	11.031036	10.235998	11.680771	11.549357	11.737968	9.75448	11.180998	11.302945	11.699488	10.65917	11.587557	10.682228	11.955418	10.16942	11.823838
583	7.392973	7.8071837	8.709716	6.9329953	8.083757	7.460996	7.4947743	7.7509894	7.9267755	7.850623	6.869362	7.139204	7.7038584	7.6403255	7.8113675	8.197889	7.8675637	7.7815223	7.767653	7.7509894	7.6044135	7.762057	7.5292478	7.805711	7.7698874
5831	6.2665505	6.6115274	6.1401234	8.76776	6.389244	6.7185903	7.5601892	5.894087	6.5846972	6.6760445	6.6432056	5.977942	6.297291	6.117284	6.060061	6.13612	6.1073895	6.047155	5.97488	6.0798254	6.1116943	5.9522896	5.917377	6.216315	6.1379037
5833	9.756979	9.621903	9.813122	8.550123	8.251224	9.774268	9.941873	9.021199	8.994704	7.4636583	9.269092	9.239508	9.319078	9.211655	9.5801935	8.191462	9.55576	8.654837	9.73633	9.614062	8.936384	8.711584	9.465185	9.417839	9.303805
5834	7.9073772	8.595989	8.123274	8.422891	8.231681	8.125558	7.814136	7.4757166	8.0116205	8.612379	8.055011	7.8962836	7.5925612	7.512214	7.1296887	7.5408573	7.4937553	7.5419865	7.411026	7.764241	7.0963845	7.543505	7.4705553	7.711481	7.6320004
5836	9.533792	9.572762	9.424649	9.194674	8.334562	8.932503	9.304781	9.105323	9.1264515	6.5567226	8.701916	8.757239	9.526983	9.195166	9.323903	8.30273	9.479189	9.242084	9.063682	9.781851	9.448994	9.243957	9.228485	9.453518	9.661762
5837	5.963883	6.0365057	5.9891286	5.9800496	5.794292	5.810249	5.9263806	5.6947265	5.8791804	5.7092557	5.959111	5.77166	5.7923784	5.8935013	5.8705425	6.028029	5.8725734	5.829626	6.0076895	5.7255125	5.849459	5.8157225	5.692588	5.8394294	5.894062
58478	8.82347	9.150608	8.3154	9.25695	9.198401	8.666624	9.29273	8.798115	8.789174	9.345633	9.061281	9.087918	8.668243	8.635727	8.964026	8.918973	8.775299	8.787989	8.593234	8.688723	8.503211	8.503211	8.958205	8.646829	8.330342
58485	8.638729	9.094021	9.013026	9.0412035	9.471762	8.741305	9.067779	8.311621	8.776519	9.73433	8.41206	8.381953	8.762827	8.736009	8.63946	9.046174	8.763679	8.806079	8.598409	8.758413	8.931667	8.752882	8.618893	9.119302	8.781109
58486	8.196922	8.385924	7.875104	7.810488	8.231994	8.018485	7.6882114	7.495006	7.4456515	8.418276	7.949974	7.928472	7.8154745	7.3524294	7.610835	8.19207	7.6786776	7.1628118	7.516025	7.593147	7.3886786	7.424484	7.4496684	7.9456897	7.5262704
58492	6.3256364	6.6760445	6.663273	6.765398	6.775321	6.6678715	6.4333243	6.341459	6.486977	7.472694	6.7972126	6.9075217	6.533519	6.6564136	6.436104	6.6964808	6.3109927	6.5040746	6.215309	6.290647	6.2187343	6.517749	5.931019	6.685217	6.8241005
58495	6.252619	6.144373	6.0311213	6.0401363	7.5949283	5.859919	5.896353	6.121904	6.236239	9.04161	6.0094466	5.9849586	6.056954	5.82572	6.135776	7.004128	6.631363	5.9668455	6.0223603	6.14705	6.2246685	6.162293	6.2159457	6.307873	5.9893665
58497	7.5818715	8.174973	7.1126275	7.520531	7.4698586	7.2406173	7.7634397	6.981623	7.5728736	7.833337	8.094558	7.7738633	7.391009	7.057157	6.822644	6.719039	7.2634115	7.110767	7.203187	7.4952216	6.4857135	6.626436	7.212189	7.562419	7.5662184
58499	7.1670904	7.194486	7.600987	6.6645837	8.654484	6.829197	7.8434668	7.5155215	7.431309	7.5994787	6.695379	7.3111463	7.8785143	6.9889135	7.0472555	8.734216	7.6814976	7.676548	7.7634397	7.144386	7.862943	7.9477973	7.5619116	7.6241565	7.428405
585	7.7554994	8.471925	8.005753	7.7834287	8.153091	7.65445	8.675206	8.132456	8.4816	8.569812	8.330656	8.17837	8.022532	7.8785143	7.912791	7.4508524	7.5336485	7.851208	8.230309	8.29803	8.026803	7.9064984	7.9700675	7.99073	8.013315
58500	7.209268	6.6348205	6.638156	7.203187	6.926588	7.611092	6.445658	6.726229	6.848846	7.3397355	6.762867	6.6976466	6.628488	6.4602942	6.828476	6.579806	6.642486	6.7531343	6.851257	6.8587017	6.202004	6.8744216	6.644537	6.7568593	6.681726
58504	6.2538567	6.349015	6.7299356	6.8000283	6.417287	6.090009	6.1633916	5.8675184	6.1037183	6.4870996	6.0096774	6.3386464	6.0373044	5.8827267	6.0224643	6.4369445	6.024019	6.1149435	5.860983	6.0831804	5.9395056	5.972572	5.7833858	6.6509905	5.734524
58508	7.046866	7.0954943	6.9467874	7.3667765	7.0757685	7.370434	7.432271	7.0127764	7.3753333	7.553732	7.5287404	7.4481716	7.4408383	7.30954	7.2973638	7.525511	7.242631	7.2838736	7.339961	7.230933	7.2871614	7.422444	7.38647	7.21592	7.213921
58510	8.973363	10.616342	10.379931	9.320684	9.9442835	9.355003	9.565822	10.104688	10.001352	6.4970875	10.141784	10.744073	9.977988	10.482074	10.307335	8.584107	10.678566	10.0180435	9.905269	10.192597	10.662235	10.06777	10.932449	9.60573	10.917612
58513	6.6450605	7.030093	6.822469	8.319582	6.6837406	6.9877677	7.6347075	6.6267	6.828863	7.157007	6.8249793	7.2384257	6.3896713	6.2030764	6.5470715	6.6590257	6.3955674	6.4732776	6.5970736	6.607254	6.3325267	6.6614776	5.977284	6.389407	6.759439
58515	5.9858117	5.9481406	5.8263617	6.1886473	5.8986835	5.9954987	6.185099	5.92241	6.026542	6.143779	6.227369	5.9336486	5.988183	5.8753824	5.947294	6.1263714	6.1716304	5.9781933	5.8331785	5.828354	5.750313	5.97636	5.9841714	5.872902	5.970073
58526	8.883016	8.299554	7.459683	9.6904955	8.250568	9.572762	8.04542	7.835021	7.44293	8.042115	9.299956	9.514699	7.4957066	7.3888783	7.603073	7.733066	7.406515	7.6592655	7.2871614	7.2478347	7.0318403	8.946921	7.841789	6.979574	7.762057
58527	6.9414697	7.273645	7.611092	6.3505473	7.035776	6.525231	6.154284	7.760939	6.9894404	6.452931	6.275705	6.4669137	7.8643174	7.207428	7.6617603	6.744455	7.569277	7.4185796	6.9142194	7.8138623	7.1072836	7.5366364	7.2464795	7.9782248	7.7425356
58528	11.207011	10.121512	10.461747	10.337527	9.115414	10.273257	9.815019	9.67425	8.91507	8.604275	10.594818	11.722783	8.954802	8.98644	8.851297	9.290091	9.075491	9.027051	10.072209	9.830481	9.137871	9.405552	9.3314905	10.107028	8.824606
58529	5.9901285	6.0901093	6.0252805	6.1495514	6.8178277	6.0879784	6.1016245	6.051624	6.137854	7.7257195	6.0745034	6.050127	6.1741123	6.0968456	5.8757854	6.5171084	6.183789	5.9043183	6.1309643	6.0928893	6.21927	6.40295	6.2555165	6.144246	6.0794997
58533	6.226476	6.333901	6.439831	6.646726	6.3517103	6.368229	6.271381	6.313348	6.294382	6.341129	6.242295	6.251157	6.6421785	6.711681	6.694914	6.5417566	6.478408	6.7312193	6.1767087	6.9144025	6.37645	6.183923	6.1310425	6.4658895	6.5087824
5859	11.859741	12.007329	11.781191	12.5381565	11.659754	12.0246	11.020291	11.266344	11.351988	12.22489	11.175552	11.675204	11.348997	11.4230175	11.058482	11.26479	11.374939	10.909112	11.405797	11.221839	11.443959	11.021557	10.981756	11.505685	10.974931
586	7.517473	6.65657	8.156403	8.323724	6.7304196	6.3981004	6.765236	5.9128594	6.328132	6.850272	6.7000513	6.180964	6.113972	5.864266	6.365547	7.4446926	6.144481	6.2193913	6.0270033	6.1155167	6.422054	6.0682406	5.9180465	6.8166947	6.1418505
5860	12.094774	12.116118	11.749861	11.175552	11.3174095	10.612996	12.195501	12.038263	12.64447	8.974618	11.188342	10.599957	12.419177	12.490888	12.675304	11.329948	11.983836	12.2519045	12.413751	12.109012	12.26066	11.866005	12.802494	12.0997305	12.853809
5861	8.926023	9.192639	8.739577	8.777269	8.545458	8.320935	8.715597	8.752882	8.376442	8.498787	8.56944	9.223869	8.692437	8.467053	8.525261	8.501758	8.565967	8.496883	8.54381	8.940172	8.681493	8.463318	8.385289	8.772115	8.383613
5862	8.666624	7.8069086	8.1177845	8.602591	8.019676	7.6566315	8.13216	8.229349	8.135444	7.754413	8.246857	7.249956	8.256363	8.3272505	8.05408	7.853691	8.264439	8.179	8.196577	8.191115	8.081006	8.38166	8.335587	7.9706764	7.9375644
5863	7.2009444	7.4673395	6.9438357	7.2778807	7.253889	6.856859	7.214638	6.732883	7.0878434	7.4498963	6.8611817	7.620284	6.629182	6.501189	6.87674	7.0603867	6.775668	6.735067	6.6864185	6.58644	6.751148	6.8931823	6.8597403	7.015805	6.9855723
5865	6.2482495	6.035449	5.964997	6.5150895	6.434106	6.063559	5.93998	5.9993906	6.0204644	6.1310163	6.4430795	5.846899	6.028848	5.870635	5.819501	6.334513	6.023699	6.0803957	5.948348	5.954312	6.0335	5.8861456	6.017476	5.9640923	5.9776554
5866	7.547366	8.251224	9.637363	9.23254	9.485772	7.6733856	7.968528	8.96045	9.061281	9.246469	7.5460906	8.533436	9.429193	9.260111	9.248465	9.623513	8.684645	9.238016	9.130811	9.599833	9.2797575	9.756979	9.033625	10.31334	9.262691
5868	7.629335	8.116317	7.4374194	7.391998	7.1381984	7.5264826	6.9086366	7.5073004	7.24217	7.178442	7.625164	7.3187923	8.000505	8.259719	8.2016945	8.255305	7.603664	8.250174	7.8434668	7.944485	8.340004	8.269019	8.032457	8.029701	7.999935
5869	10.999882	11.522476	10.898031	10.931212	11.117589	11.309023	11.356926	10.818442	11.165766	11.979257	11.296018	10.963808	10.977576	11.202759	11.086757	11.212994	11.175552	11.055847	10.923584	11.26479	11.059645	10.913742	11.035865	11.275157	11.086757
587	8.444337	8.06937	9.656423	7.8257356	8.39184	8.3349085	9.812016	7.61537	8.385604	9.4157915	9.155337	9.247502	8.345377	7.237571	7.25132	7.7382584	7.3792157	7.610049	7.842058	7.6163406	7.282236	7.4820943	7.6598287	7.6800113	7.6483335
5870	7.650919	7.7718816	7.820832	7.447937	7.6528177	7.5728736	7.1381984	7.838781	7.586563	7.533885	7.602313	7.4957066	7.7718816	7.7456975	7.7639794	7.7817717	7.431015	8.002522	7.302494	8.043042	7.420446	7.898007	7.334437	7.7024693	7.5777383
5871	9.4157915	8.73715	8.964829	8.853072	8.6818695	8.387712	8.388066	8.20264	8.801031	8.96696	8.790442	9.0019865	8.641427	9.018871	8.384962	8.658297	8.394819	8.562672	8.455778	8.537952	8.358048	8.560424	8.306433	9.164599	8.704754
5872	6.976651	6.6355267	6.8672395	6.4157515	6.6060357	6.843605	6.317411	6.3262787	6.282387	6.289578	6.434966	6.2653804	7.039933	6.965617	7.0260177	6.361068	6.756677	7.412412	7.6140075	7.2931843	7.186521	6.827657	7.1180153	7.1998353	7.2918344
5873	8.171393	6.822992	7.0466433	7.5372014	7.1586943	7.389079	7.6511946	8.368648	7.431015	6.996785	7.672542	7.7890306	8.029701	8.576682	8.498787	8.003131	8.08645	8.85213	8.126967	7.512721	9.400317	8.249834	8.067125	7.4492035	7.759397
5874	6.4158406	6.249965	6.4328914	6.230278	7.4416857	6.7659087	6.821205	6.2415543	7.1572084	8.238632	7.070546	6.538463	7.7323008	7.07335	7.0600023	7.0819054	7.3985066	7.1615624	7.3907714	6.9879584	6.9702954	6.830979	7.5307937	7.0168366	6.951507
5875	6.2563124	6.2010493	6.012033	6.1158013	6.0757837	6.1386776	6.359637	6.1237454	6.142606	6.1053843	6.1269097	6.102419	6.1723747	6.24778	6.390616	6.20907	6.2523804	6.264956	6.4887724	6.208908	6.694914	6.462178	6.491336	6.271155	6.2460246
5877	6.6765747	6.1749835	6.054263	6.0002213	6.1088324	6.294087	6.0918	6.334659	6.0213675	6.2981057	5.9806504	6.028983	5.959099	5.839571	5.8590093	5.922772	5.871184	6.1029778	5.8636312	6.1373906	5.900074	5.5555515	5.7150946	6.129281	6.153642
