GSM2367647	GSM2367648	GSM2367649	GSM2367650	GSM2367651	GSM2367652	GSM2367653	GSM2367654	GSM2367655	GSM2367656	GSM2367657	GSM2367658	GSM2367659	GSM2367660
5413	7.1329894	7.892583	7.2189116	7.2141724	7.6514306	7.583724	9.347385	7.1611633	6.749274	8.300992	9.093021	10.209754	7.8953795	7.8279557
5414	8.918125	7.895682	9.046174	8.673288	9.962678	8.405613	8.474432	9.878501	6.996953	9.321762	9.384034	12.58983	10.392079	8.156403
541465	5.911196	6.039147	6.0249734	5.9958525	5.9444017	6.1802855	5.965575	6.0941925	6.1463313	6.1378036	6.1557283	5.923767	5.928183	5.9986353
54148	8.337952	9.611201	8.592116	9.089275	8.559259	7.897109	8.368648	8.931667	8.2276125	9.05205	9.158265	8.05885	9.12222	7.898865
54149	6.3821807	6.466599	6.3349895	6.2551694	6.394964	6.339841	6.516546	6.523756	6.5109315	6.5092177	6.2829657	6.416533	6.411819	6.2917066
541565	6.437834	6.381961	6.3189793	6.0706086	6.5889335	6.228513	6.2429156	6.3365135	6.217724	5.9888206	6.2943254	7.003575	6.4498982	6.2032275
5420	6.465486	6.5318556	6.6525273	6.4805818	6.5152836	6.5807066	6.865513	6.3798957	6.1626654	6.423668	6.627358	6.6261554	6.447514	6.3181567
54205	7.890968	7.7218037	6.9599085	7.2492886	7.131573	7.8727965	7.01842	7.4967623	7.578735	7.4419284	6.947682	7.5491204	7.7798963	7.564131
54206	11.757739	12.073794	12.637815	12.049446	11.979257	12.496276	10.457945	12.12604	9.318502	10.941224	9.967574	11.805074	12.476757	9.90584
54212	5.750617	5.7443347	5.817002	5.9816933	5.6475067	5.856815	5.6899743	5.862447	5.7681007	5.733135	5.917066	5.9181976	5.7777033	5.813404
5422	7.094242	7.553732	6.943645	6.7919493	6.894597	7.278565	7.3270626	6.753441	7.6606526	9.111727	7.628543	7.0026064	6.8031487	7.5457697
54221	6.2223268	6.07405	6.002958	5.85645	6.108574	5.958302	5.950486	5.998373	6.103463	5.8484473	6.0309772	6.0503635	6.019681	5.9609103
5423	9.038804	8.825346	8.986938	9.627671	8.415398	8.11752	8.668631	9.362104	9.244988	8.279624	9.275685	8.474831	9.170859	9.330563
5424	6.867089	7.587578	7.2224135	7.3151474	6.765094	8.039006	7.125946	6.9098744	7.8799567	8.157581	7.0727725	6.6049542	6.8386874	8.022881
5426	7.6691613	8.124929	6.9075217	7.413381	7.230677	7.5619116	7.2947855	7.8116374	8.039665	8.663017	7.973666	7.0810943	7.6092916	8.464029
5427	7.90591	8.036648	7.0236616	7.5800424	6.934266	7.933001	7.4798303	7.3721313	7.5861	9.2933035	7.8654532	6.631075	6.628338	8.623227
5429	6.1220193	5.9930096	5.9935994	6.2095304	6.22751	6.2890267	6.33124	5.937436	6.053251	6.42734	6.16927	6.462268	6.0804706	6.0963645
5432	7.708837	6.9079113	7.302881	7.3702545	7.768786	7.0434256	7.2547975	7.718109	8.374568	7.782864	7.0308495	7.3783107	7.3137674	7.7549725
5433	8.326545	8.196922	8.105762	8.643087	7.7679415	8.088129	8.225963	7.8232913	8.606289	8.650555	8.288179	7.460485	7.6408877	8.463631
54345	9.222554	9.567489	10.064094	9.864166	10.891512	9.284084	9.19657	9.707983	7.6571603	8.601124	9.618061	10.6541395	10.248935	7.658519
5435	12.111457	11.160127	11.392084	12.001268	11.609842	11.639208	11.204104	11.695755	11.179601	10.88641	11.624338	10.808272	11.208267	11.323609
5436	9.103586	9.285086	10.091738	9.951177	9.974591	10.201786	10.389565	9.737646	11.243878	10.214345	10.422004	10.179395	9.78495	10.231879
54361	5.9613028	6.0610456	6.3937855	6.2614155	6.499691	6.4316025	6.7936144	6.517749	5.8364024	6.069786	6.1522536	6.5509467	6.270309	5.6942506
54363	9.253864	8.917253	8.80525	9.375587	8.686765	7.687691	6.5460124	9.378302	7.3142586	8.413974	8.153091	6.082073	9.552156	9.345633
5437	9.575005	10.176962	9.556921	10.125595	10.1302805	10.517608	9.700084	9.655235	9.916189	10.291102	10.786062	9.803217	9.815019	11.136206
5440	6.133363	6.1362495	6.302858	6.320938	6.529225	6.4824843	6.2687984	6.404281	6.2468753	6.23467	6.1444006	6.2921395	6.3661304	6.367769
5441	7.6895514	7.6689076	7.084068	7.4620295	7.3175178	8.283272	7.4729238	7.6757536	8.097711	7.9309106	7.3390636	7.1456485	7.4779263	8.888455
5442	9.753819	9.272124	9.186236	8.628812	9.300491	9.08339	8.708566	9.138812	8.861339	9.287145	8.632565	8.181835	8.982882	9.242084
5443	5.8775396	5.7766547	6.0008564	5.737165	5.8747563	5.9984603	5.9117494	5.9275947	5.870402	5.7629895	6.027621	6.180893	6.021495	5.7017727
54431	5.969001	6.080181	6.136798	6.125892	6.213819	5.9560103	6.1599364	5.583698	6.0002065	6.1078205	6.0693946	6.135617	5.9786453	6.0484486
54432	9.164086	9.664089	9.135975	9.638455	9.681582	9.343603	9.316388	9.240481	9.869224	9.498821	9.954658	8.85824	8.842236	10.335881
54433	6.475951	6.553883	6.627629	6.7416387	6.4093356	6.767819	6.52855	6.189818	6.83888	6.546248	6.7571616	6.5009565	6.181065	6.4108086
54434	7.6280036	7.442199	7.6270056	6.9952116	6.912133	7.1770186	7.3778644	7.1788263	7.406968	7.1770186	7.402043	7.5925612	7.2027273	7.5994787
54437	6.2863293	6.4713016	6.414249	6.565423	6.1261487	6.3330207	6.627236	6.267238	6.2915726	6.1705236	6.225457	6.220033	6.3306804	6.451927
54438	8.031212	8.537548	7.7524576	7.986696	8.335587	7.340942	8.659506	8.503606	8.285428	7.5632334	7.5632334	9.137413	9.266967	7.3305883
5444	10.423981	8.532581	9.739636	6.320809	9.089726	9.6606045	7.155097	9.536432	8.870666	9.2772	8.620862	6.2712064	9.312301	9.4113
54440	7.1624117	6.7254925	7.5936675	6.798002	7.149876	6.935385	7.679686	6.7141232	6.651711	6.162262	7.1080284	8.0822525	6.774552	6.8303328
54443	6.232884	6.437046	6.469312	6.360319	6.1178846	6.816378	7.0347934	6.055509	8.424904	7.3591332	6.854409	5.9060907	5.851748	7.0264544
54453	7.6140075	7.5604315	7.8620634	7.693994	8.018212	6.808997	8.52794	7.588602	7.36699	7.2401977	7.988558	8.499991	7.7276864	7.2941265
5446	13.755149	12.893257	12.123636	13.339644	12.637815	11.336461	9.5912895	13.13014	12.189022	11.784818	12.109012	8.107106	13.301418	12.186916
54460	8.988659	8.9499855	8.52298	9.164086	8.367295	9.082955	9.818057	8.994265	9.213581	9.1974945	8.383273	8.899528	9.042977	9.022086
54461	8.013028	8.82347	7.704868	8.346812	8.153091	8.356077	8.153091	8.403194	8.301339	9.069738	8.198205	7.855366	8.695669	9.191114
54462	6.8901186	7.349059	7.264713	7.484518	7.432021	7.355394	7.395533	7.3319283	6.5660357	7.101633	7.407635	7.757514	7.6460724	6.851536
54463	6.5601983	6.8776107	5.9478397	5.8129306	6.37645	5.871406	6.132365	6.904448	6.1066136	5.9096427	6.146566	6.296257	7.2638273	6.334857
54464	8.339655	8.358726	8.667874	8.335938	8.754964	8.457305	8.88933	8.447224	8.054699	8.125245	8.247173	8.703147	8.423894	8.594626
54469	6.252814	6.7344766	6.4287863	6.693972	6.4974084	6.90042	6.4751344	6.6617374	6.6878567	6.6878567	6.7831807	6.57474	6.661177	6.8678274
5447	10.093497	10.623603	9.139689	10.588978	9.757736	9.949149	8.502413	11.050638	8.873207	11.0074215	9.063682	7.9666862	11.162977	9.283101
54470	7.0011053	7.548857	7.5315614	7.705679	6.954306	7.0122232	7.0727725	7.1043444	8.636805	6.340641	7.3477263	8.239964	7.625164	8.033037
54476	8.116013	8.368648	8.346094	8.5021	8.181165	9.15871	8.484448	7.882304	9.312893	8.157884	8.282634	8.492283	7.8525257	8.137388
54477	6.763547	6.3821807	6.1940866	6.519128	6.3244605	6.438556	6.3962	6.485078	6.3181567	6.449788	6.221517	6.39664	6.355551	6.4063687
54478	5.9073153	5.9747777	6.1351266	6.676827	6.061347	5.987629	6.602388	6.00867	7.4923406	8.0884495	6.907714	5.98438	6.034505	6.0270033
54482	8.070845	7.8612385	7.620793	7.3040977	7.7268486	7.8640347	7.6105638	7.4526033	7.2939043	7.443669	7.549358	7.3787556	7.615598	6.7406993
54487	8.111202	7.9306173	7.9028144	7.7790155	7.6749864	8.300992	8.037308	7.8928943	7.875639	7.7530494	8.516697	7.965091	7.8408933	7.933538
5449	5.801678	5.740807	5.963939	5.803592	5.8805394	5.8196187	5.6705375	5.746038	5.645753	5.6255393	5.9057856	5.6690397	5.7594485	5.597662
54491	6.1779327	5.7908525	6.4330754	6.2663074	6.3945265	6.1943746	6.519344	6.1218133	6.272309	6.0905547	6.500234	6.71714	6.163204	6.287092
54494	7.0482616	6.4652066	6.879085	7.5478644	6.732429	7.1263638	6.351125	7.20485	6.6964808	7.414094	6.26292	6.670317	7.084909	6.633754
54499	11.763757	12.087457	12.064595	11.646649	12.062247	11.165766	12.085304	12.033544	12.832773	12.6250305	12.5593195	10.763826	11.37814	13.104236
5450	5.994057	5.8584805	6.7584743	6.448646	6.529578	6.004769	7.1263638	6.2704062	6.263337	6.0846763	6.4238625	7.603396	6.6577535	6.0656753
54502	7.3133006	7.5858335	7.108876	6.889436	7.0059233	7.7489233	6.825684	6.918265	6.831678	6.938913	7.0859284	6.647358	7.1302686	8.025082
54503	7.1926017	6.74787	7.414094	7.109107	6.7364945	6.448741	8.199886	6.3450303	7.8042264	7.2674456	7.596136	7.2231116	7.1456485	7.8690147
54505	8.763237	8.496533	8.638378	8.505959	7.868719	8.256689	8.596682	8.2593975	8.123274	8.997476	8.218705	8.226873	8.15729	8.344626
54507	7.542276	7.1080284	7.0886583	7.540168	7.337359	7.3079805	6.284927	7.3216944	6.9379473	6.417358	6.4058714	6.9387417	6.8533897	7.7265787
54508	6.474095	6.4985676	6.5585713	6.393876	6.9586406	6.267707	6.6388764	6.9620004	6.382107	6.411638	6.420822	6.9442315	7.22485	6.0402126
54509	5.9777617	6.3640494	6.0601797	5.8296733	5.9198084	6.2227097	6.336449	5.904958	7.0374126	6.334237	6.143133	5.9348054	6.0956726	5.8004694
5451	6.5222316	6.6123075	6.784262	6.70436	6.788271	6.996405	7.040731	6.686696	6.8401	6.9755216	6.9307604	6.8797936	6.2812114	6.9548645
54510	6.1322823	6.7145553	7.2490783	6.5645585	7.6913977	6.568579	7.4112554	7.3625584	6.461795	6.522934	7.3158174	8.703507	7.3766513	6.182692
54517	8.17837	7.7338424	8.454725	7.7441316	7.9119077	9.091237	8.20943	7.7600527	8.542439	8.763237	7.841789	7.2428374	7.542276	7.3551755
54520	5.9884367	5.959727	6.0188575	6.1920114	6.0847197	6.072003	6.4635706	5.9754996	6.5239906	6.4388347	6.283699	6.2270293	6.0905123	6.382347
54521	7.617579	7.3565626	7.9315057	7.3719163	7.9610324	7.042864	7.1341634	7.4582295	7.836524	9.062686	7.4449615	7.308463	7.42369	7.066828
54522	7.4526033	7.731471	7.3312593	7.533351	7.4847913	7.4663644	7.777636	7.4466887	8.7160015	8.762083	7.25132	7.1685886	7.407169	7.901299
54529	10.349165	10.2281065	10.171032	10.071504	10.003651	9.674831	9.500506	9.610032	9.60573	9.044369	9.589022	9.901188	9.464668	9.062283
54531	5.9733405	6.272309	6.0150657	6.0656066	6.1221194	5.7772565	6.1763563	5.892826	6.1220193	6.1124864	5.9970098	6.2179704	5.999856	6.344443
54532	6.0477324	6.245832	6.196392	6.046831	6.2339625	6.0335493	5.9362364	6.2602596	5.903239	6.1777678	6.0190415	6.6482306	6.2290635	5.781218
54536	8.296013	8.821724	8.406686	8.564399	8.003739	9.090736	8.352256	8.275898	8.081623	7.6577277	8.365505	7.5322747	7.9210052	7.742243
54537	6.8336105	7.165541	6.900947	6.8890395	7.098988	7.516733	6.6348205	6.863875	6.6189747	6.9350166	6.919388	6.7279153	7.2963014	6.773541
54538	6.0436654	6.132394	6.055328	6.297738	6.126679	6.2595167	5.933558	6.123466	5.8282948	6.004964	6.0650196	6.4492435	6.3689017	6.1431885
54539	11.7946415	12.364744	11.545413	14.537601	11.595194	11.828227	11.421409	11.629756	11.927365	13.099913	11.934145	11.432837	11.455444	12.996738
54541	9.733113	10.376383	10.259544	9.741527	11.304575	9.650175	10.927262	11.257344	9.498191	9.410282	10.80586	11.745594	9.743301	10.762786
54543	13.07095	13.574435	13.35884	13.445365	13.292442	13.413658	13.297122	13.268918	14.156157	13.704636	13.0267725	13.837744	12.772522	13.620641
54551	7.0304623	7.098988	6.7995334	6.803999	6.983162	6.9835067	6.8733845	7.003748	6.835178	6.8830156	6.7967286	6.6963277	7.2437725	6.827261
54552	9.357092	8.564036	8.954802	8.652509	8.835173	9.364077	9.502599	8.781839	8.790442	10.007198	9.104896	8.333499	8.5428	8.787532
54555	6.508142	6.4633875	6.423311	6.9028254	6.1824584	6.515728	6.5207434	6.4238625	6.8044796	6.697197	6.149831	6.3962	6.501068	6.689497
54556	6.0027003	6.035355	5.8390155	5.723046	5.877875	5.79774	5.6664824	5.7096286	5.6865525	5.864266	5.6484566	5.8221593	5.8582726	5.773952
54566	7.691637	8.269375	7.2998934	8.014221	7.7228656	8.165013	7.466145	8.735351	6.2802215	7.1518717	6.6621385	6.1372375	8.171103	7.5117173
54567	6.491336	6.303733	6.034866	6.1002097	5.8856745	6.0595317	6.1175566	6.005764	6.052019	6.1785846	6.139274	6.117985	6.0310516	6.153992
54575	9.957874	7.3310156	9.334149	7.782043	7.7242565	9.423597	8.108374	7.217555	10.327576	6.4991884	8.936384	5.7498026	8.736818	6.6321864
54577	9.027942	6.690331	8.3349085	7.185769	6.8844647	8.506987	6.158441	6.6847606	8.272858	6.2874813	7.259943	5.8208094	7.9166884	6.3374553
54584	6.832181	6.7803097	6.414626	6.6435003	6.6383104	6.8622823	6.8270698	6.660805	7.427572	6.5313005	7.144386	7.166169	6.8448424	7.031652
54585	7.1951475	6.383265	6.9764676	7.0017114	7.124702	6.7257843	7.084909	7.2787933	6.341886	7.5795054	6.678068	7.629063	7.2065625	6.860264
546	6.06219	6.2433567	6.2541966	6.5402346	6.324333	6.407344	6.460196	6.239763	6.3625584	6.468116	6.386866	6.463274	6.300659	6.2438626
5460	5.5521483	5.892175	5.7075553	5.718996	5.958326	5.672652	6.167893	5.872144	6.035107	6.0832567	5.9025984	5.8773723	6.021745	5.860656
54602	10.164299	9.851788	10.048162	9.584944	9.516499	9.79284	9.974591	9.167924	10.086473	8.430366	9.945736	8.289776	10.0551405	8.563706
54606	9.656423	9.470069	9.27262	9.539232	9.303805	9.513503	9.135502	9.347385	11.431482	10.209	9.710957	8.777616	9.242084	10.512959
54617	7.425765	7.353354	7.5380793	7.334236	7.3775883	8.426011	8.046917	7.4945593	7.570506	7.3996763	7.3912554	7.890968	7.4584484	7.2369347
54622	6.5573034	6.541207	6.525231	6.563098	6.4818454	6.546467	6.366732	6.449788	6.474823	6.291401	6.3382916	6.2882633	6.543581	6.663553
54657	9.374028	7.785088	7.420446	8.341405	8.412864	6.0709763	5.9771094	9.031773	6.2449455	6.230134	6.4954906	6.0943255	9.270045	5.9859123
54658	7.8609715	9.60502	9.938336	9.941873	8.342849	8.922934	6.468554	9.722341	7.289183	6.7905326	7.914263	6.2984023	10.718244	8.17336
54659	6.7452426	6.8476954	6.4374394	6.590336	6.962688	6.1609516	6.207361	6.939231	6.200598	6.464533	6.227815	5.9536796	7.370434	6.318224
54661	7.076235	6.011516	6.550223	7.3500056	6.551064	6.1422276	7.182496	6.6976466	7.623088	7.042864	6.34342	7.9363585	6.393876	5.8142867
54662	7.1572084	8.413974	7.833861	8.124275	7.438337	8.152393	7.7524576	7.315587	8.153734	8.633393	7.545477	7.8946366	7.2831273	8.44787
54664	6.2574897	6.398167	6.1241803	6.4965477	6.124818	6.776607	6.3914776	6.3401885	6.9889135	6.237419	6.1736183	6.3781047	6.476344	6.271381
54665	8.71277	8.258362	8.538337	8.002005	8.756507	8.527145	8.592842	8.2969475	8.000231	8.454423	8.623602	9.37613	8.815999	8.079263
54674	6.0111175	6.01685	6.373636	5.852199	6.485397	6.3998475	6.4126043	6.432094	6.266049	5.94859	6.129062	8.346456	6.394127	5.91415
5468	5.7189593	6.0536213	5.7570367	6.088143	6.1043234	5.7082243	5.7406707	5.9144163	6.0285716	5.8919787	5.7751827	5.8947086	5.895234	5.818025
54680	8.572936	7.844593	8.328289	7.7893014	8.622039	8.383273	8.662648	8.00459	9.098839	8.238924	8.454725	8.72341	8.204531	7.95814
54682	6.910244	7.2320037	6.8303328	6.8431253	6.584455	6.836552	7.197733	6.899902	7.1902514	6.67849	7.2662477	6.9307604	6.9075217	6.69021
5469	6.604698	6.6017275	6.588552	6.777595	6.517546	7.029365	6.681577	6.520255	6.7624135	6.7898703	6.473905	6.897908	6.494733	6.8290434
54700	6.1881533	6.4147997	6.1990404	6.732429	6.3627014	6.285487	6.3227296	6.6920877	6.4628716	6.4109006	6.4115443	6.4095035	6.6319313	6.1125793
54707	8.43789	8.615284	8.795628	8.833677	8.236905	9.241021	8.555681	8.125558	9.926458	9.812016	8.7160015	8.420078	8.246181	10.002864
54708	6.551789	6.942362	6.8386874	6.6886187	6.795414	6.8023405	6.5091033	7.2279177	6.580282	6.4713016	6.472464	6.7035193	6.857238	6.6327906
54732	10.461747	11.047983	11.217345	11.11184	11.185485	11.063725	10.158389	10.010065	10.644462	10.117587	11.172617	10.089369	10.670137	11.562926
54733	6.135305	5.9584517	7.0003004	6.227724	6.44373	5.7422113	6.8109436	6.0509863	6.081595	5.6442366	6.4171076	6.785727	6.532189	6.9200764
54739	8.904669	7.369084	8.779964	9.377247	8.93383	8.087321	9.269092	9.429744	7.093225	8.613424	8.264803	9.074966	8.769004	8.538337
54749	9.546035	9.279229	10.241048	8.571765	10.44292	9.008615	10.578477	9.707461	12.7650795	9.12222	9.911866	10.048162	9.767211	9.980974
54757	7.11197	8.165622	7.2552695	8.076518	7.5792375	7.190022	7.175018	7.935541	7.0785985	7.2561264	6.8635063	6.6026196	7.1029778	7.751623
54758	7.7890306	7.3634334	7.7685246	7.1636524	7.629063	7.984905	7.8791127	7.876557	6.8810177	7.188984	7.416679	7.807427	7.6272435	7.5532904
5476	10.72023	10.352682	10.827626	10.43009	10.48663	11.149963	9.833807	10.093497	11.260498	10.842823	11.049324	9.894766	9.709816	12.270394
54762	6.5562634	6.457927	6.115125	6.231407	6.189148	6.1055856	5.9266562	6.577156	6.1073895	6.192565	6.2853155	6.0019655	6.204652	5.919707
54764	7.8069086	8.429582	7.713997	8.78603	8.171103	8.663892	7.878244	8.461607	7.6392207	7.776764	8.152393	7.9706764	7.920681	8.180278
54765	9.818057	10.048162	10.427543	10.431703	9.900611	10.460946	10.382291	9.937658	10.232591	9.769818	10.20733	10.533697	9.977306	10.273257
5478	6.5018415	6.625285	6.3519735	6.4017644	6.60325	7.1233063	6.494733	6.529446	6.897335	6.526037	6.616603	6.544613	6.70883	6.8192163
54784	6.863875	6.760864	6.7336826	6.994082	6.5800543	7.279991	6.4254203	6.587481	7.094035	7.039151	6.7761617	6.5197964	6.446639	6.9689717
54788	6.962688	7.139993	7.0064387	7.0381327	6.9318748	7.1142435	7.1335607	7.0865664	6.845684	6.854086	6.87816	7.2576985	7.12574	7.00452
5479	7.9019303	7.743042	7.115872	7.876557	7.2279177	7.5840235	7.18782	7.456516	7.8584485	7.174178	7.602555	6.8499293	6.5460124	7.8863006
54795	7.3185935	8.26516	7.661437	6.859901	8.225963	7.9372597	7.0551496	7.7199025	8.560821	8.093921	6.950232	7.413155	7.1056066	8.328651
54796	6.178002	6.1579685	6.3592935	5.881836	6.6654334	5.8205	6.15567	6.155289	6.077534	6.3297343	6.3284006	7.190868	6.3529043	6.0303874
54799	6.881945	6.4649067	6.7633696	6.9142194	6.8468275	7.2061195	6.996581	6.920272	6.4970875	7.0397453	6.668298	7.4162292	6.8685045	7.076235
54800	8.448686	8.754964	8.139584	8.215077	8.78669	8.298378	8.561559	8.483442	7.286317	8.207223	8.223316	8.474432	8.003739	8.592116
54806	7.2950134	8.024134	7.522689	6.8378158	7.5013843	7.7338424	8.2531805	8.074001	6.717288	7.387938	7.7530494	8.441785	8.0287285	6.890279
54808	10.231879	10.329399	9.532034	10.393068	9.193132	10.576341	9.122659	9.197073	10.119266	9.949149	10.041227	9.358236	9.059958	10.538703
5481	7.1126275	6.5898104	7.2233415	7.0973363	6.9746	7.006292	7.0168366	7.092391	6.927494	6.799713	6.823463	6.5670137	7.069321	6.7354054
54810	6.324608	5.9566727	6.0429273	5.91743	5.9195027	5.9384675	5.9926343	6.5666327	6.8183713	6.1054273	6.7208076	6.07656	6.517546	6.4794602
54812	6.738943	6.5248995	6.7884393	6.5866866	6.534754	6.426033	7.101386	6.4080257	7.0284414	7.0246716	6.550721	6.349386	6.437834	7.2653646
54813	8.309074	7.781218	8.257341	7.760939	7.975686	8.648873	8.036648	8.243544	7.26294	8.2377205	8.199191	9.003685	8.05408	7.7069764
54814	6.639877	6.5396423	6.52466	6.780984	6.3948693	6.6177597	6.590336	6.1510243	6.2657366	6.3636494	6.2911654	6.0512924	6.3612165	6.358049
54816	6.7929544	7.4622436	7.172114	7.1770186	7.1346164	7.0595627	6.830039	7.300086	7.424764	6.991555	6.987588	7.0739512	7.0055118	7.0003004
54820	7.613741	7.817383	8.278362	7.650919	8.153409	7.325217	8.777616	7.541186	8.295633	9.273596	8.160573	9.247502	7.9921265	7.7441316
54822	6.2984023	6.4812117	6.364443	6.0577626	6.058786	6.1485043	6.2085547	6.293261	6.1702023	6.160921	6.1284847	6.199464	6.0001254	6.151968
54825	6.3388534	6.6042924	6.823463	6.2198358	7.585315	7.400451	6.3709607	6.860803	6.3948693	6.3494697	6.6766906	6.258284	8.611211	6.3781047
54832	6.2698874	6.5557866	6.548188	6.385734	6.4862757	6.5530133	6.734932	6.490244	6.603887	6.3974824	6.6178875	6.462178	6.3940544	6.135305
54834	6.7496214	6.6518426	6.695082	6.4489336	6.4195523	6.6175065	6.8432784	6.6326523	7.759697	7.0579443	6.7197604	6.5557866	6.3137164	7.2078705
54838	7.8785143	8.397554	7.9192057	8.302029	8.212453	7.7309036	7.868719	8.090032	7.596921	7.1160765	8.373514	8.954355	8.1177845	7.716943
54841	8.584517	8.287474	7.9463563	8.320621	7.6830864	7.963074	8.1901455	7.9803033	7.7029996	7.411489	8.342469	7.621322	8.027456	7.4533
54842	7.267861	7.808753	8.13581	7.1291127	7.2094893	7.6722717	8.344626	6.659631	8.323724	6.241413	7.0132217	7.3945975	6.8878074	7.6041603
54843	6.0670567	6.1289387	6.1397376	6.3534436	6.226476	6.1125317	6.361969	6.377581	5.969588	6.111945	5.9586363	6.3509874	6.0793605	6.2287154
54845	5.956457	6.0117426	5.8052945	5.979431	5.7188516	5.9143653	5.8235927	5.8625307	5.9539814	5.7658343	5.718429	5.825403	5.8890386	5.9792123
54851	8.124929	8.228981	7.9303684	8.394819	8.161498	7.7223053	7.9491973	7.932422	8.307101	7.5614176	7.981478	8.257341	7.667559	7.473934
54852	7.0640597	6.43942	6.7002087	6.2595167	6.5109315	7.030093	7.493299	6.25809	6.1737437	6.16606	6.8069844	6.2287607	6.332042	7.2519655
54855	7.935541	6.881945	8.500338	6.9282513	9.408633	6.5515456	9.909802	7.832155	6.7269716	6.5058293	8.398276	10.810808	9.123101	6.7833447
