SourceNode	TargetNode
1958	6526
1958	79581
1958	55974
1958	8671
1958	6522
1958	64116
1958	25800
1958	91252
1958	57181
1958	2542
1958	120103
1958	51006
1958	113829
1958	142680
1958	148867
1958	55676
1958	81031
1958	6513
1958	3177
1958	10998
1958	11001
1958	284439
1958	55972
1958	291
1958	51629
1958	114789
1958	79085
1958	6509
1958	26503
1958	6560
1958	6558
1958	6497
1958	147912
1958	23309
1958	25942
1958	23235
1958	134549
1958	388336
1958	6462
1958	81858
1958	56904
1958	80851
1958	10044
1958	6449
1958	10262
1958	8175
1958	9869
1958	84193
1958	29950
1958	5054
1958	5272
1958	26297
1958	26135
1958	84947
1958	10801
1958	989
1958	5413
1958	55752
1958	10505
1958	140606
1958	81929
1958	7095
1958	10952
1958	9117
1958	6397
1958	55681
1958	92304
1958	51097
1958	10066
1958	23314
1958	163786
1958	23098
1958	56681
1958	8819
1958	90378
1958	6284
1958	6271
1958	6259
1958	6256
1958	8607
1958	284618
1958	22902
1958	80230
1958	57142
1958	6242
1958	27156
1958	51319
1958	55316
1958	64121
1958	9125
1958	113000
1958	6189
1958	6187
1958	91582
1958	388394
1958	11102
1958	6181
1958	6133
1958	6122
1958	79657
1958	6095
1958	6051
1958	8731
1958	79596
1958	388591
1958	153830
1958	9781
1958	11236
1958	63891
1958	55298
1958	27246
1958	26994
1958	8153
1958	246243
1958	6018
1958	6015
1958	253260
1958	89941
1958	387
1958	6009
1958	79651
1958	57414
1958	6001
1958	23179
1958	93587
1958	8625
1958	5991
1958	5990
1958	5989
1958	64326
1958	317671
1958	51455
1958	5979
1958	11079
1958	84957
1958	7905
1958	9401
1958	5962
1958	7936
1958	55920
1958	1827
1958	9584
1958	55131
1958	29890
1958	64080
1958	23543
1958	5930
1958	125950
1958	83593
1958	11186
1958	10235
1958	10156
1958	5921
1958	65059
1958	51195
1958	51735
1958	10048
1958	5902
1958	5901
1958	138046
1958	5900
1958	26064
1958	5889
1958	5887
1958	5885
1958	7879
1958	5870
1958	339122
1958	9609
1958	83452
1958	55647
1958	5861
1958	51552
1958	203069
1958	169714
1958	54870
1958	9444
1958	5831
1958	5822
1958	126789
1958	83448
1958	54517
1958	150962
1958	5814
1958	5778
1958	5774
1958	5770
1958	8073
1958	53635
1958	5757
1958	2185
1958	5747
1958	9536
1958	5732
1958	5730
1958	5728
1958	9791
1958	5725
1958	5719
1958	5701
1958	5695
1958	5691
1958	5639
1958	7916
1958	55660
1958	9128
1958	9129
1958	8575
1958	5579
1958	51422
1958	5562
1958	5557
1958	29964
1958	144165
1958	5550
1958	25824
1958	84106
1958	9374
1958	55291
1958	5534
1958	5530
1958	5528
1958	5520
1958	170954
1958	84919
1958	23368
1958	4659
1958	6992
1958	5499
1958	5498
1958	5495
1958	5479
1958	79717
1958	5468
1958	403313
1958	25845
1958	64840
1958	55624
1958	9883
1958	10622
1958	11128
1958	5441
1958	84820
1958	5437
1958	5429
1958	5424
1958	5422
1958	23126
1958	56983
1958	23275
1958	5420
1958	25886
1958	10957
1958	50640
1958	57104
1958	5411
1958	55228
1958	9240
1958	25953
1958	23203
1958	11243
1958	23654
1958	5364
1958	55558
1958	8985
1958	440503
1958	10226
1958	59339
1958	59338
1958	5338
1958	5335
1958	196463
1958	5328
1958	5326
1958	5324
1958	9088
1958	91461
1958	5311
1958	5310
1958	64219
1958	143689
1958	5306
1958	57095
1958	138429
1958	23396
1958	5305
1958	415116
1958	93183
1958	375133
1958	55361
1958	57661
1958	29085
1958	5257
1958	55023
1958	79142
1958	26147
1958	55276
1958	5226
1958	267002
1958	192111
1958	5217
1958	5202
1958	8864
1958	10400
1958	5175
1958	8566
1958	57107
1958	56034
1958	9659
1958	10016
1958	5118
1958	5116
1958	5108
1958	5106
1958	7703
1958	5101
1958	5095
1958	5094
1958	84105
1958	5091
1958	22976
1958	143
1958	142
1958	55486
1958	50855
1958	85315
1958	9061
1958	53354
1958	10298
1958	5058
1958	5048
1958	55690
1958	124641
1958	55644
1958	114882
1958	94101
1958	5001
1958	80207
1958	4968
1958	55753
1958	440836
1958	57489
1958	4952
1958	4946
1958	158046
1958	116150
1958	129401
1958	23225
1958	23511
1958	55746
1958	11162
1958	440672
1958	55270
1958	64710
1958	51667
1958	4914
1958	64943
1958	22978
1958	55968
1958	9379
1958	203447
1958	8204
1958	4900
1958	4899
1958	29959
1958	441478
1958	8013
1958	10062
1958	9975
1958	55666
1958	9520
1958	10811
1958	9722
1958	64434
1958	10392
1958	57407
1958	10201
1958	4832
1958	654364
1958	4830
1958	28511
1958	4817
1958	11188
1958	57185
1958	55768
1958	4801
1958	4800
1958	4799
1958	4798
1958	4791
1958	4780
1958	4778
1958	4761
1958	26012
1958	284086
1958	10783
1958	4750
1958	23327
1958	4734
1958	63941
1958	4731
1958	4718
1958	4697
1958	57727
1958	8031
1958	4691
1958	23154
1958	29781
1958	54892
1958	9918
1958	55672
1958	79731
1958	79664
1958	340719
1958	203245
1958	92345
1958	4666
1958	79612
1958	440145
1958	4607
1958	4602
1958	10071
1958	10651
1958	136319
1958	22823
1958	51001
1958	92140
1958	23788
1958	23787
1958	9219
1958	55154
1958	6307
1958	10943
1958	55167
1958	4440
1958	4436
1958	64969
1958	51373
1958	128308
1958	740
1958	65080
1958	64976
1958	64981
1958	51263
1958	10573
1958	6150
1958	10200
1958	4343
1958	158747
1958	79906
1958	148932
1958	84057
1958	4323
1958	166785
1958	23417
1958	22877
1958	64223
1958	10962
1958	9757
1958	58508
1958	79682
1958	8569
1958	4288
1958	129531
1958	55320
1958	54069
1958	100379345
1958	4285
1958	11043
1958	4281
1958	10367
1958	64780
1958	100507436
1958	23295
1958	90768
1958	84793
1958	84206
1958	51108
1958	196074
1958	399818
1958	56257
1958	4207
1958	4205
1958	55090
1958	84246
1958	64769
1958	4201
1958	4199
1958	9656
1958	79892
1958	254394
1958	84515
1958	114044
1958	90411
1958	23101
1958	79143
1958	114785
1958	55777
1958	8930
1958	4149
1958	84930
1958	4140
1958	10299
1958	54708
1958	162333
1958	9261
1958	23162
1958	5597
1958	225689
1958	6300
1958	5594
1958	4134
1958	9064
1958	4216
1958	4214
1958	81631
1958	4129
1958	149175
1958	4122
1958	4124
1958	57134
1958	4121
1958	158056
1958	10892
1958	84549
1958	84232
1958	84445
1958	116068
1958	256586
1958	57128
1958	57149
1958	4061
1958	51747
1958	8425
1958	4054
1958	57819
1958	23507
1958	55222
1958	9684
1958	7804
1958	26020
1958	78999
1958	9663
1958	83752
1958	645212
1958	642852
1958	338758
1958	148709
1958	100506668
1958	100130705
1958	348801
1958	8543
1958	55885
1958	4000
1958	91289
1958	64788
1958	55788
1958	3977
1958	3964
1958	64175
1958	114823
1958	51451
1958	9215
1958	51056
1958	28956
1958	3916
1958	8270
1958	388533
1958	11103
1958	65095
1958	3845
1958	3836
1958	57563
1958	283212
1958	84861
1958	9903
1958	10365
1958	83855
1958	51621
1958	7071
1958	64837
1958	3833
1958	11004
1958	3796
1958	10749
1958	81930
1958	56992
1958	23303
1958	85457
1958	57536
1958	222223
1958	23325
1958	23240
1958	23053
1958	23277
1958	79932
1958	10657
1958	8242
1958	23028
1958	11015
1958	130535
1958	253980
1958	3781
1958	3780
1958	9424
1958	50801
1958	30819
1958	23415
1958	3757
1958	3745
1958	55709
1958	25948
1958	2648
1958	3725
1958	8690
1958	8629
1958	133746
1958	339123
1958	221037
1958	55677
1958	3706
1958	3705
1958	23421
1958	3688
1958	83986
1958	81533
1958	51477
1958	57461
1958	79191
1958	359948
1958	26145
1958	3658
1958	9922
1958	55721
1958	92105
1958	55174
1958	51141
1958	3638
1958	283899
1958	3626
1958	51147
1958	83943
1958	3609
1958	3569
1958	27189
1958	3601
1958	152404
1958	3508
1958	3489
1958	10643
1958	10642
1958	8100
1958	9742
1958	340198
1958	8519
1958	3425
1958	3423
1958	3398
1958	200205
1958	100750326
1958	10808
1958	94086
1958	51668
1958	3315
1958	3308
1958	3305
1958	3326
1958	3299
1958	3297
1958	84263
1958	3295
1958	3291
1958	11255
1958	3265
1958	3251
1958	50809
1958	3219
1958	9454
1958	92906
1958	11100
1958	3184
1958	3181
1958	3163
1958	3151
1958	3150
1958	3155
1958	3131
1958	3141
1958	3097
1958	3096
1958	3092
1958	23119
1958	3090
1958	11112
1958	23493
1958	284004
1958	55502
1958	57801
1958	26091
1958	113802
1958	143279
1958	25831
1958	51696
1958	23593
1958	8226
1958	10013
1958	10870
1958	57657
1958	610
1958	253018
1958	54985
1958	3030
1958	3033
1958	9563
1958	3020
1958	9555
1958	283464
1958	2987
1958	389524
1958	404672
1958	2968
1958	2965
1958	2962
1958	79712
1958	2935
1958	2934
1958	83743
1958	2907
1958	2902
1958	9380
1958	64388
1958	2885
1958	2873
1958	8111
1958	151556
1958	387509
1958	283554
1958	56834
1958	57720
1958	2821
1958	10243
1958	7918
1958	2805
1958	51125
1958	2801
1958	2799
1958	64841
1958	8443
1958	29889
1958	2794
1958	2787
1958	10681
1958	2783
1958	54584
1958	2782
1958	10672
1958	51291
1958	10691
1958	2762
1958	2760
1958	132158
1958	10249
1958	51228
1958	79709
1958	2744
1958	2738
1958	2707
1958	2700
1958	26058
1958	9453
1958	79017
1958	23163
1958	2673
1958	54438
1958	2668
1958	2653
1958	2730
1958	2729
1958	2646
1958	57459
1958	57798
1958	2622
1958	60674
1958	23193
1958	8139
1958	2590
1958	63917
1958	2580
1958	2562
1958	11337
1958	92579
1958	51343
1958	8326
1958	8324
1958	84248
1958	2534
1958	9513
1958	55783
1958	10817
1958	2483
1958	93986
1958	2305
1958	221937
1958	2354
1958	2353
1958	96459
1958	252995
1958	64838
1958	22862
1958	91010
1958	2322
1958	10211
1958	2316
1958	2289
1958	2280
1958	84922
1958	63979
1958	2275
1958	2271
1958	53834
1958	389549
1958	56929
1958	2230
1958	26259
1958	54461
1958	79791
1958	84085
1958	26233
1958	26235
1958	84961
1958	79072
1958	79675
1958	2194
1958	355
1958	9855
1958	55215
1958	2178
1958	2176
1958	2175
1958	22909
1958	147965
1958	51439
1958	85002
1958	196483
1958	143684
1958	388650
1958	54478
1958	55603
1958	80256
1958	55924
1958	125228
1958	54942
1958	51236
1958	348262
1958	80011
1958	54462
1958	51030
1958	55719
1958	130074
1958	23201
1958	26355
1958	84067
1958	84908
1958	9715
1958	93343
1958	159090
1958	414918
1958	124402
1958	2152
1958	2146
1958	2145
1958	54536
1958	11336
1958	2118
1958	2116
1958	2101
1958	9700
1958	54206
1958	10613
1958	157697
1958	23085
1958	55914
1958	8288
1958	54869
1958	2058
1958	2034
1958	57634
1958	955
1958	58478
1958	100505975
1958	2023
1958	219670
1958	23052
1958	2014
1958	27436
1958	2010
1958	84337
1958	1998
1958	1983
1958	7458
1958	9470
1958	9775
1958	8662
1958	8661
1958	27161
1958	1967
1958	10289
1958	10919
1958	1960
1958	1956
1958	79631
1958	79180
1958	286097
1958	30008
1958	84455
1958	29904
1958	8411
1958	55741
1958	9695
1958	23644
1958	10455
1958	1871
1958	8291
1958	1859
1958	1848
1958	1847
1958	285193
1958	54935
1958	56940
1958	11072
1958	51207
1958	113878
1958	84062
1958	1838
1958	29940
1958	1826
1958	1815
1958	1810
1958	1806
1958	1801
1958	25911
1958	29980
1958	22845
1958	55715
1958	1795
1958	7802
1958	7266
1958	80331
1958	25822
1958	10294
1958	127602
1958	1657
1958	1762
1958	55929
1958	9787
1958	1736
1958	85455
1958	23181
1958	23405
1958	1729
1958	60625
1958	22907
1958	55070
1958	27351
1958	1674
1958	9681
1958	8562
1958	10260
1958	57706
1958	8560
1958	9191
1958	83479
1958	11325
1958	780
1958	1649
1958	23576
1958	51181
1958	123879
1958	55208
1958	11258
1958	10540
1958	1639
1958	131566
1958	285761
1958	10238
1958	55827
1958	80344
1958	79007
1958	26528
1958	747
1958	1605
1958	23500
1958	3491
1958	1595
1958	285440
1958	51302
1958	1540
1958	1534
1958	8454
1958	1075
1958	10106
1958	10664
1958	1487
1958	1479
1958	64651
1958	53944
1958	1454
1958	1452
1958	1444
1958	51380
1958	1408
1958	200186
1958	1397
1958	1387
1958	64764
1958	1385
1958	57585
1958	29894
1958	10814
1958	10815
1958	23406
1958	7464
1958	64708
1958	50813
1958	1312
1958	78989
1958	1284
1958	1277
1958	83548
1958	9382
1958	493753
1958	116840
1958	246175
1958	4850
1958	4849
1958	25904
1958	1265
1958	7555
1958	56942
1958	10845
1958	1209
1958	23274
1958	1182
1958	1181
1958	9391
1958	26097
1958	63922
1958	113189
1958	1128
1958	54108
1958	128866
1958	27243
1958	1119
1958	26511
1958	1105
1958	283489
1958	8208
1958	10036
1958	9023
1958	1675
1958	1068
1958	91012
1958	51148
1958	90799
1958	55722
1958	80254
1958	9702
1958	84984
1958	387103
1958	55166
1958	55839
1958	55835
1958	1050
1958	55573
1958	1040
1958	55602
1958	1019
1958	23097
1958	8621
1958	64403
1958	1012
1958	55038
1958	9578
1958	998
1958	246184
1958	4267
1958	928
1958	969
1958	965
1958	1043
1958	960
1958	959
1958	940
1958	8763
1958	977
1958	10575
1958	904
1958	10983
1958	902
1958	896
1958	595
1958	6352
1958	54482
1958	92558
1958	284001
1958	57003
1958	146849
1958	51134
1958	79140
1958	339230
1958	115098
1958	153733
1958	203260
1958	29903
1958	92922
1958	54862
1958	57332
1958	23468
1958	8535
1958	875
1958	867
1958	865
1958	9139
1958	857
1958	835
1958	830
1958	23473
1958	23271
1958	818
1958	816
1958	810
1958	801
1958	10241
1958	790
1958	784
1958	770
1958	203228
1958	79095
1958	733
1958	55780
1958	79624
1958	51250
1958	221322
1958	387263
1958	64771
1958	64417
1958	201895
1958	205428
1958	150590
1958	26005
1958	79680
1958	54149
1958	56683
1958	84221
1958	8209
1958	51507
1958	55257
1958	54994
1958	199990
1958	79078
1958	25912
1958	79169
1958	388753
1958	127703
1958	90529
1958	54991
1958	79000
1958	79173
1958	79086
1958	339229
1958	23587
1958	80233
1958	79415
1958	79701
1958	9605
1958	29965
1958	91748
1958	317761
1958	145407
1958	55017
1958	83695
1958	90488
1958	745
1958	79703
1958	54494
1958	83638
1958	28969
1958	9689
1958	9256
1958	55727
1958	53339
1958	8927
1958	682
1958	54014
1958	27154
1958	51660
1958	25874
1958	55845
1958	9577
1958	79184
1958	673
1958	2186
1958	79866
1958	666
1958	729096
1958	648
1958	645
1958	388552
1958	57448
1958	636
1958	56271
1958	54880
1958	596
1958	55653
1958	10458
1958	9529
1958	572
1958	60468
1958	8703
1958	2683
1958	146712
1958	79369
1958	148789
1958	22994
1958	8312
1958	60370
1958	56970
1958	8455
1958	64756
1958	51761
1958	540
1958	9296
1958	9114
1958	533
1958	23545
1958	535
1958	521
1958	518
1958	476
1958	23400
1958	23200
1958	23300
1958	51062
1958	64422
1958	9140
1958	466
1958	29028
1958	79058
1958	554235
1958	79754
1958	170302
1958	91947
1958	27106
1958	10777
1958	10092
1958	10095
1958	10552
1958	79637
1958	79798
1958	83787
1958	55207
1958	151188
1958	221079
1958	10123
1958	403
1958	402
1958	26084
1958	9181
1958	9826
1958	115703
1958	9411
1958	94134
1958	26286
1958	381
1958	367
1958	353
1958	84334
1958	344
1958	9582
1958	335
1958	10297
1958	322
1958	1173
1958	306
1958	203286
1958	56899
1958	23294
1958	129138
1958	353322
1958	23243
1958	22852
1958	124930
1958	51281
1958	404734
1958	54882
1958	51129
1958	23357
1958	51321
1958	154810
1958	249
1958	84964
1958	54784
1958	29929
1958	440138
1958	224
1958	204
1958	51390
1958	57085
1958	23287
1958	137964
1958	56894
1958	10554
1958	116987
1958	175
1958	27125
1958	121536
1958	122622
1958	159
1958	146
1958	54936
1958	120
1958	118
1958	114
1958	111
1958	103
1958	54507
1958	11173
1958	6868
1958	60
1958	51703
1958	2182
1958	92370
1958	50
1958	48
1958	22985
1958	65057
1958	84680
1958	84320
1958	37
1958	34
1958	28976
1958	27034
1958	31
1958	58527
1958	84448
1958	116236
1958	84836
1958	25864
1958	5825
1958	23461
1958	14
1879	30834
1879	84146
1879	100289635
1879	10782
1879	7756
1879	7702
1879	7763
1879	54503
1879	9213
1879	7465
1879	56964
1879	84942
1879	57418
1879	7416
1879	84294
1879	54963
1879	51035
1879	51366
1879	9040
1879	79876
1879	10628
1879	11344
1879	51807
1879	84790
1879	123016
1879	55020
1879	10099
1879	10103
1879	115708
1879	55621
1879	9618
1879	7185
1879	1200
1879	8744
1879	943
1879	23495
1879	7124
1879	129787
1879	55260
1879	147138
1879	10469
1879	7052
1879	7041
1879	7036
1879	647310
1879	10312
1879	6929
1879	6915
1879	55773
1879	374403
1879	6856
1879	8871
1879	56241
1879	8677
1879	83931
1879	27090
1879	85464
1879	23635
1879	57522
1879	84727
1879	6666
1879	134548
1879	29907
1879	6634
1879	6520
1879	55508
1879	284439
1879	6505
1879	6555
1879	6494
1879	51092
1879	130367
1879	10169
1879	10801
1879	64218
1879	388325
1879	90378
1879	57142
1879	64121
1879	6169
1879	6166
1879	6161
1879	84268
1879	22838
1879	200312
1879	26994
1879	387
1879	6001
1879	5863
1879	5982
1879	1827
1879	10235
1879	5916
1879	5914
1879	57610
1879	5869
1879	23682
1879	203069
1879	54814
1879	11264
1879	79037
1879	5777
1879	100885850
1879	5687
1879	285800
1879	78994
1879	5636
1879	24148
1879	55015
1879	5515
1879	170954
1879	5450
1879	5443
1879	23207
1879	79990
1879	55200
1879	59339
1879	5326
1879	5586
1879	5295
1879	80012
1879	9260
1879	5157
1879	10038
1879	89932
1879	55824
1879	79035
1879	4927
1879	23636
1879	64324
1879	4824
1879	374354
1879	4791
1879	284086
1879	10783
1879	252969
1879	4731
1879	9436
1879	23218
1879	4669
1879	79612
1879	64005
1879	23077
1879	9961
1879	92170
1879	57504
1879	4502
1879	84300
1879	10227
1879	4221
1879	114785
1879	65108
1879	5871
1879	4216
1879	4294
1879	11253
1879	4046
1879	51690
1879	120892
1879	115353
1879	9926
1879	4012
1879	4000
1879	128077
1879	200879
1879	150992
1879	9355
1879	3958
1879	3956
1879	3937
1879	3932
1879	55323
1879	3915
1879	3909
1879	8270
1879	8942
1879	200185
1879	3831
1879	22920
1879	23303
1879	63971
1879	222223
1879	9452
1879	3689
1879	64207
1879	359948
1879	3572
1879	259307
1879	163702
1879	3557
1879	27189
1879	79663
1879	3299
1879	3297
1879	3265
1879	3242
1879	3181
1879	3097
1879	3090
1879	64399
1879	29915
1879	54985
1879	26959
1879	93323
1879	9329
1879	55876
1879	9380
1879	63940
1879	57678
1879	2806
1879	51292
1879	2752
1879	155038
1879	51738
1879	2672
1879	348654
1879	392255
1879	2495
1879	83786
1879	2319
1879	2230
1879	2213
1879	26272
1879	26261
1879	23625
1879	79607
1879	55179
1879	114625
1879	57222
1879	955
1879	957
1879	27335
1879	1958
1879	6993
1879	56940
1879	11266
1879	29952
1879	23312
1879	1730
1879	200895
1879	51202
1879	64794
1879	1649
1879	131566
1879	55152
1879	84418
1879	58190
1879	8531
1879	78987
1879	1389
1879	130749
1879	84701
1879	84987
1879	57017
1879	64708
1879	54951
1879	57642
1879	1303
1879	1690
1879	1201
1879	25932
1879	1192
1879	56994
1879	1105
1879	285753
1879	79019
1879	1054
1879	55143
1879	55038
1879	9578
1879	991
1879	942
1879	951
1879	11314
1879	8763
1879	90324
1879	284001
1879	93233
1879	57082
1879	84904
1879	116254
1879	65250
1879	55257
1879	440712
1879	23587
1879	79447
1879	80127
1879	9256
1879	55727
1879	684
1879	23246
1879	57198
1879	534
1879	9550
1879	51062
1879	1386
1879	409
1879	83787
1879	393
1879	94134
1879	60489
1879	10947
1879	309
1879	339416
1879	353322
1879	651746
1879	338692
1879	83854
1879	79026
1879	56894
1879	10347
1879	14
144455	84083
144455	91603
144455	91752
144455	51333
144455	115950
144455	84146
144455	64763
144455	55311
144455	171017
144455	54816
144455	7733
144455	84107
144455	85364
144455	353174
144455	7528
144455	91746
144455	2547
144455	7515
144455	7514
144455	331
144455	49856
144455	65125
144455	54904
144455	284403
144455	10493
144455	55697
144455	29128
144455	9040
144455	7316
144455	7301
144455	1890
144455	55000
144455	7286
144455	203068
144455	9675
144455	7102
144455	51605
144455	9320
144455	56658
144455	4591
144455	83696
144455	60684
144455	8717
144455	6434
144455	10452
144455	7112
144455	283232
144455	85025
144455	79639
144455	55706
144455	23731
144455	55260
144455	66000
144455	51337
144455	51078
144455	6950
144455	9095
144455	5726
144455	6890
144455	10474
144455	6870
144455	10460
144455	23345
144455	6839
144455	6612
144455	6613
144455	6811
144455	30968
144455	3925
144455	140901
144455	6777
144455	10274
144455	338069
144455	170463
144455	23648
144455	6432
144455	6427
144455	6730
144455	10847
144455	10253
144455	79029
144455	221833
144455	80320
144455	6662
144455	6659
144455	6653
144455	6640
144455	6611
144455	23293
144455	10051
144455	9126
144455	6605
144455	9368
144455	6532
144455	6522
144455	254428
144455	23516
144455	7779
144455	788
144455	63027
144455	6510
144455	6567
144455	6558
144455	147912
144455	10572
144455	6493
144455	23235
144455	137868
144455	84826
144455	124925
144455	29072
144455	23067
144455	80031
144455	81929
144455	645832
144455	6382
144455	57147
144455	55776
144455	79685
144455	29115
144455	8819
144455	6299
144455	23623
144455	146923
144455	6242
144455	54665
144455	9125
144455	6194
144455	6166
144455	6138
144455	6118
144455	9699
144455	389
144455	56963
144455	5979
144455	65055
144455	283248
144455	55131
144455	55696
144455	5933
144455	83937
144455	25780
144455	9462
144455	5902
144455	10743
144455	5888
144455	9135
144455	26056
144455	5827
144455	5787
144455	5784
144455	5757
144455	9991
144455	23215
144455	253143
144455	57479
144455	84950
144455	5629
144455	5625
144455	55291
144455	5530
144455	5510
144455	8493
144455	9360
144455	10450
144455	79717
144455	84265
144455	81488
144455	10714
144455	23649
144455	79990
144455	23228
144455	9088
144455	8396
144455	5292
144455	55650
144455	5281
144455	84457
144455	401
144455	5257
144455	84844
144455	1911
144455	5193
