Genes	GSM2367587	GSM2367588	GSM2367589	GSM2367590	GSM2367591	GSM2367592	GSM2367593	GSM2367594	GSM2367595	GSM2367596	GSM2367597	GSM2367598	GSM2367554	GSM2367555	GSM2367556	GSM2367557	GSM2367558	GSM2367559	GSM2367560	GSM2367561	GSM2367562	GSM2367563	GSM2367564	GSM2367565	GSM2367566
123016	6.5996733	6.7617846	6.543209	6.5700803	6.713026	6.6599345	6.820322	6.7855706	6.65688	6.7369266	6.6883187	6.757951	6.722159	6.6130967	6.418291	6.452131	6.766738	6.5565896	6.080125	6.527218	6.303849	6.4153714	6.276721	6.5195665	6.8728304
123036	6.7576485	6.7609987	6.7107882	6.623396	6.8576174	6.529446	6.9840736	6.6809764	6.8158755	6.236955	6.8587017	6.1281686	5.953497	5.96422	6.1101103	6.909159	6.075367	5.948412	5.8769145	5.9444137	5.8360233	6.073191	5.794766	6.2253714	5.891049
123041	5.935463	5.8917694	5.797462	5.979642	5.9185405	5.896353	5.876492	5.870178	5.70521	5.9750752	5.7951655	5.815626	5.779344	6.183658	6.0453157	6.072952	5.7787547	5.991775	6.09649	5.9688716	6.074194	6.1627774	5.7536407	5.952391	6.0608163
123169	7.750684	7.690272	7.536131	7.9022317	8.185978	7.6274986	7.678919	7.788508	7.5073004	7.4535594	7.501889	7.6884594	7.7950745	7.5563364	7.6683626	7.455006	7.7465825	7.6574593	7.4798303	7.4339566	7.436411	8.078129	7.88173	7.662816	7.6041603
123207	7.1752634	7.3261976	7.269728	7.0913525	7.074916	7.250672	7.0397453	7.157007	7.069321	7.2399397	7.217555	6.83131	7.3221745	7.377344	7.519303	7.041705	7.1432414	7.483811	7.5829606	7.2980247	7.617579	7.3421216	7.735208	7.4957066	7.3561006
123264	7.6611648	6.274391	7.781218	6.3627014	9.957244	6.558693	7.5478644	7.481034	7.8589854	8.196224	6.016057	6.7115316	6.10023	6.042056	6.0549736	5.7442517	6.943645	6.1190815	6.2619514	6.3635144	6.3620343	6.3012557	5.893906	6.281094	6.078983
123283	6.3948693	6.208591	6.4707656	6.5079474	6.31402	6.3015	6.343827	6.3547473	6.3402596	6.5601983	6.202088	6.2719984	6.398795	6.332042	6.8581834	6.7205133	6.4653897	6.505281	6.7205133	6.584196	6.3612165	6.902149	6.413377	6.536463	6.524787
123346	5.889028	5.957001	5.971377	5.8520026	5.6384563	5.8815436	5.6574893	5.7969275	5.8017898	5.848417	5.770406	5.8421826	5.8935795	5.9105973	5.844155	5.9208937	5.941292	5.8531322	5.886327	5.892288	5.918579	5.669396	5.841468	5.951943	5.9003577
1235	6.9772196	6.672465	7.116941	7.053123	7.0102773	7.0482616	7.2840686	7.0124083	7.466845	7.0458016	6.759266	6.6652927	6.460196	6.859901	6.59979	6.9537745	6.74036	6.3652287	6.422871	6.659631	6.421964	6.4568486	6.4135456	6.744768	6.340641
123591	5.7879853	6.0391836	5.90995	5.8270664	5.6881404	5.761491	5.5475554	5.7091374	5.8366385	5.809128	5.72997	5.6142535	5.8365655	5.8054857	5.778953	6.09494	5.9150286	5.8111978	5.841102	5.8340807	5.8063254	5.793857	5.8741035	5.804341	5.7038455
1236	6.998933	6.7164	7.267861	7.11197	6.4405084	7.897389	8.12108	6.4468536	7.813329	7.575379	7.098988	6.8874516	6.168973	6.7722397	6.0696125	6.522934	6.651711	6.2370453	6.387273	6.333493	6.5708485	6.9220924	5.9685097	6.6805463	6.644805
123688	6.491996	6.5151935	6.5749984	6.7708235	6.3565745	6.42647	6.614333	6.6530824	6.47756	6.484853	7.024484	6.887635	6.725331	6.6708894	7.039933	6.647782	6.3409934	6.565918	7.244689	7.057359	7.277429	7.370884	7.2435417	6.785106	7.289183
123720	7.3732624	7.144801	7.0857363	6.883385	6.901299	6.939433	6.9377418	6.8760343	7.013777	7.215274	7.1681705	7.5363917	7.303554	7.549358	7.4027905	7.53025	7.552019	7.6494436	8.043344	7.865793	8.298378	7.9309106	7.5001326	7.838212	7.886924
1238	10.091738	9.508372	8.838085	8.953429	10.132647	8.495796	9.029045	10.134887	8.754131	9.468012	8.754964	8.128934	8.509196	8.814341	8.887215	9.004567	8.95646	9.664749	8.542439	9.408633	8.668631	9.885644	8.8031645	9.404051	8.7364
123879	8.712044	8.816843	8.554604	8.159416	8.71677	8.964026	8.453352	8.257341	8.436867	8.310658	8.815579	8.5899105	8.73715	9.133109	8.981214	9.567489	8.3570595	8.677137	8.601124	9.587935	9.363096	9.361632	9.1530695	9.099735	8.879218
123904	6.0688167	6.1901093	5.9744873	6.0671144	5.8390894	6.0203867	6.0707936	6.001838	6.144216	5.91743	6.098162	6.02054	6.112103	6.144729	6.107865	6.1375713	6.221824	6.1963205	6.361594	6.234763	6.098086	5.9800105	6.134616	6.3065186	6.140073
123920	6.3439894	6.425694	6.484966	6.3535213	6.285546	6.3535213	6.2928762	6.299969	6.3920436	6.834839	6.5477133	6.328852	6.7115316	6.5107303	6.4827	6.394127	6.4328914	6.5137362	6.836725	6.904448	6.832181	6.5171084	6.86639	6.6548414	6.6302457
124044	7.7831607	7.6989417	8.207543	8.017557	7.71666	8.2963085	7.905107	7.971831	8.171393	8.404245	7.959909	8.367626	8.15729	8.957767	8.58337	8.659957	8.194022	8.341405	7.968216	8.078129	8.2751875	8.477644	8.423189	7.5589066	8.379159
124056	6.1753345	6.381498	6.2036	6.279529	6.0717144	6.129137	6.255825	6.3686986	6.1523967	6.3041453	6.035638	6.393698	6.0008	6.394213	6.144481	6.168819	6.260459	6.16606	6.0844994	6.570556	6.2570467	6.2851515	6.738325	6.2642193	6.3718677
124222	8.634524	7.0366244	7.3716435	6.7905326	7.7674165	7.4636583	7.4390593	7.9675784	8.071155	7.99471	6.936313	7.2117167	6.6026196	6.9475064	6.6670356	8.260068	7.1414156	7.17657	6.72278	7.069321	6.824632	6.9042416	6.4865036	7.551026	6.7182813
124245	6.4404125	6.695379	6.690606	6.5503473	6.5843096	6.710644	6.5210023	6.649165	6.6028767	6.2390475	6.389244	6.6228848	6.570556	6.3593626	6.5306106	6.6804323	6.376966	6.3325267	6.4640503	6.502052	6.595736	6.304735	6.7175674	6.493479	6.4287863
1244	9.191583	9.662958	9.3335495	9.5681095	9.607436	8.841095	9.6839485	8.8808975	8.604275	8.707363	9.370838	9.332558	8.846562	9.396685	9.961902	7.8742323	9.777956	9.074505	9.722341	8.979898	9.439518	9.260111	9.172357	8.744579	9.188711
124401	6.333768	6.2859855	6.2297735	6.2286744	6.3293223	6.3871818	6.3300667	6.3573155	6.2795873	6.399112	6.3969803	6.142865	6.3560724	6.179587	6.3581896	6.4677925	6.277208	6.151534	6.2737994	6.4874225	6.3572307	6.211872	6.2982974	6.563859	6.352045
124402	7.459683	8.199191	7.6442556	7.529025	7.23047	8.109882	7.3339972	7.624396	7.3007565	8.129564	7.8107996	8.036341	7.4102364	7.9923906	8.07179	7.663048	7.7588058	7.935011	7.402043	7.6505957	8.143907	8.460903	8.45658	7.3831754	8.081296
124446	10.316027	10.2919855	10.44292	10.072209	10.147963	9.864166	10.232591	10.193339	10.346872	10.684306	9.980247	10.144803	9.978703	9.920445	10.0144825	9.986575	10.148689	9.979431	10.310682	10.340053	10.227119	9.676677	10.075743	10.476246	10.099563
124460	6.041668	6.1434946	6.034896	6.024033	5.946204	5.905813	6.106638	6.098416	6.242208	5.96105	5.951347	5.872929	5.96518	5.9592195	5.8260655	5.9091163	5.9390244	5.9910846	5.8173313	5.9340034	5.9729724	5.9826474	5.964183	5.914454	5.8361216
124491	6.9537745	7.3674517	7.206995	7.346824	6.9881372	7.2806797	7.2204795	7.1902514	7.0865664	7.4463744	7.1414156	7.456516	7.536131	7.3082356	7.569997	7.1135798	6.9445314	7.410761	7.194486	7.3757377	7.499109	7.2137337	7.1037498	6.9548645	7.3270626
124540	6.799713	6.44155	6.515844	6.525464	6.665151	6.49908	6.4009748	6.6665764	6.5051556	6.5401	6.138039	6.1728706	6.653632	6.6387234	6.4789324	6.890279	6.6324816	6.5151935	6.0736976	6.4924946	6.3649135	6.7543035	6.452324	6.165308	6.2721553
124590	6.229335	6.1471925	6.2585382	6.328731	6.2928233	6.20907	6.2825694	6.2225	6.2002506	6.4546266	6.1868267	6.5929794	6.17268	6.415559	6.3831186	6.0466332	6.2314463	6.2204013	6.33323	6.334513	6.4548297	6.4183784	6.2667484	6.439831	6.4000125
124626	5.571025	5.6924005	5.7820387	5.687118	5.7042317	5.7349625	5.699387	5.9291506	5.8683167	5.662593	5.693226	5.4675593	5.755398	5.714203	5.751611	5.499374	5.703484	5.615965	5.733326	5.9169607	5.767824	5.7767816	5.758426	5.4785504	5.711216
124637	8.501439	8.54381	8.294233	8.284684	8.323055	8.441785	8.471925	8.670522	8.446434	8.35297	8.700447	8.284684	8.586155	8.393309	8.5430975	8.276961	8.426779	8.254319	8.564036	8.257996	8.337329	8.550123	8.682644	8.198809	8.757239
124641	6.2486672	5.973277	6.141087	6.1750493	6.273297	6.286434	6.1341534	6.221056	6.116575	6.0749555	6.087186	6.0813713	5.8125343	5.9709644	5.8623853	6.095524	5.913356	6.028668	6.0045943	5.6592503	5.793324	6.0107694	5.9794874	5.8639393	6.044804
124817	5.780811	5.886078	5.9047565	5.815953	6.133293	6.1005707	6.0108676	5.918465	5.90303	5.898414	5.9206433	5.8345804	6.1099358	5.8749256	6.0767074	5.926827	6.018529	5.886577	6.145855	6.1153965	6.0416512	5.7721944	5.9893394	6.047984	5.931169
124925	5.933002	5.798063	5.789115	5.7999964	5.8555536	5.050533	5.881836	5.856342	5.6198025	5.989011	5.8208094	5.7338233	5.833012	5.704584	5.730249	5.6796556	5.8163285	5.792599	5.511722	5.960808	5.755792	5.618522	5.7490396	5.7721543	5.8772826
124930	6.058239	5.972404	5.853158	5.7632685	6.035713	5.7790804	5.798381	5.981766	6.0078382	5.9950457	5.771271	5.6267486	5.9969435	6.159793	5.816559	5.9223723	5.879208	6.0215254	6.066414	5.904135	5.9978743	6.093317	5.9989033	5.9757366	5.9574428
124936	8.13864	9.019324	8.770429	8.644537	8.358048	8.494762	8.372309	8.460624	8.4816	8.74493	8.749289	8.748496	8.649342	8.577524	8.814751	7.951999	8.964504	8.392575	8.388451	8.346456	8.701916	8.243544	9.184349	8.0287285	8.75966
124944	9.560603	9.342972	9.266967	9.153969	9.488368	9.145294	9.338842	9.536925	9.6606045	9.820601	9.176279	9.572762	8.918125	9.138812	8.8286	9.004174	9.180479	9.136945	9.302338	9.032643	9.003685	8.892649	8.965231	9.544229	9.008248
124995	6.0337396	6.2224565	6.155607	6.143661	6.318283	6.201623	6.271899	6.099545	6.181539	6.3370175	6.059874	5.9094934	5.9574537	6.221265	6.1546183	6.085267	6.0280933	6.1527133	5.9693727	6.0356216	6.0847807	6.1907525	6.184123	6.098351	6.093742
124997	6.9680676	7.0498314	6.837994	7.219348	6.8298573	7.1300797	6.999905	7.269069	6.9188385	7.201566	7.309979	7.610835	7.0486684	7.610049	7.5417204	6.5561304	7.522689	6.8086596	7.454714	7.1737933	7.660125	7.1144185	7.7549725	8.274509	7.036194
125	8.919869	11.713649	11.055847	11.966146	10.594818	11.642978	10.77174	11.033325	10.581688	10.934811	11.87168	11.347593	12.602926	11.720855	12.057788	9.38352	11.981258	11.676671	11.642978	12.241895	11.393979	11.713649	12.244323	11.859741	12.388453
125058	8.519743	7.977616	8.014221	8.313043	8.361789	8.304827	8.336987	8.527527	7.8799567	8.526389	7.839756	7.9817886	8.654837	8.4980545	8.297298	8.445433	8.619657	8.672931	9.061281	8.473731	8.621594	8.681026	8.505959	8.170755	8.467053
125061	6.8279767	6.619674	6.8106074	6.9708557	7.363906	6.8904305	6.672623	6.9938536	6.6751695	7.3783107	6.8588815	7.2155166	6.733819	6.759266	7.3839684	6.5549603	6.918265	6.9552617	7.3488555	7.6197376	6.575895	6.6426325	7.5437512	6.7079043	6.5573034
125111	7.2033863	7.1182384	6.9228196	6.821408	6.757022	7.007389	7.0539355	7.0122232	7.2231116	7.0994215	6.8542566	6.771599	6.7905326	6.653218	6.7860484	7.0792294	6.953384	6.6982923	6.8010235	6.2884965	6.42011	6.484716	6.9620004	7.1409674	6.620808
125228	7.2233415	6.8144097	7.282019	7.3270626	6.8134427	7.3224354	6.893693	7.0778093	6.949807	7.2220273	6.932411	7.0969734	7.4339566	7.719013	7.6568685	7.5164967	7.614523	7.7679415	7.3939185	7.1748037	7.6352625	7.2920685	7.400663	6.9571323	7.3297596
125476	8.776919	8.47946	8.476024	8.478364	8.595656	8.704291	8.486621	8.654484	8.641007	8.91424	8.765866	8.716365	8.565586	8.256981	8.561559	8.981214	8.779569	8.695223	8.746086	8.822951	8.246181	8.764599	8.495114	8.800141	8.59394
1258	6.618559	6.063309	5.98927	6.0719075	6.08727	6.3186097	6.3537307	6.4530344	6.1765823	6.309446	6.3562794	6.35411	6.4095883	6.351339	6.4348745	6.5724955	6.173967	6.2147846	6.777595	6.2537637	6.3249516	6.544513	6.146464	6.2672915	6.3448052
1259	7.3346534	8.522659	7.8787956	8.236905	7.6868663	8.063	7.2958946	9.186654	8.033351	7.2882833	8.429999	8.667475	8.849561	8.631445	8.094848	7.2428374	9.021199	8.665818	9.726589	8.388842	8.396534	8.855613	8.696037	7.924068	8.811841
125950	6.984799	7.0650454	7.0961766	6.9625072	6.837994	6.8846426	7.1152434	6.934816	7.065214	6.990168	6.910416	7.1124096	6.922452	7.067082	7.1245227	7.228148	6.9780755	7.0855436	7.246679	6.971388	7.279287	6.8495493	6.880659	7.0462275	6.924454
126	12.033544	13.445365	13.004441	13.788967	13.011509	13.742666	13.282594	13.14281	12.690937	13.445365	13.541294	13.645321	13.989392	14.046345	14.120374	11.57297	13.639318	13.403468	13.393835	13.837744	13.187313	13.20427	13.658198	13.445365	14.01223
126069	6.2303176	6.40017	6.3165	6.1323085	6.356354	6.2134876	6.2437353	6.197668	6.2619514	5.9461484	6.369423	6.111616	6.255562	6.1548214	6.2614675	6.194124	6.3283324	6.0295596	6.068256	6.262816	6.2236576	6.021495	6.188054	6.341886	6.197778
126119	6.670594	6.3671837	6.6806955	6.5350976	6.876942	6.820154	6.5429325	6.296634	6.889436	6.9913564	6.4366837	6.715012	6.3578496	6.4680023	6.3846745	6.6189747	6.6931286	6.2990828	6.135488	6.652136	6.005654	6.3593626	6.1479716	6.3466964	6.4197364
126129	6.3889055	6.4454813	6.4051757	6.378598	6.5286455	6.6629825	6.444704	6.4004807	6.6957726	6.4670167	6.5371637	6.106588	6.3605676	6.216021	6.2526646	6.5557866	6.445658	6.4359055	6.240655	6.2889013	6.246271	6.191288	6.140202	6.624476	6.1782618
126208	9.633972	9.69174	9.7799835	9.715821	9.68231	9.906493	9.366669	9.853746	9.540729	10.28377	9.733723	9.853746	9.797355	9.924436	10.075743	10.072886	9.8137045	9.986575	10.705843	9.988004	10.10318	9.816895	9.73633	9.494299	9.989461
126231	7.3305883	7.7859774	7.699983	7.4153423	7.488132	7.178442	7.5907016	7.466145	7.54401	6.695082	7.925543	7.2778807	7.564131	7.277429	7.4410367	7.142801	7.249712	7.018214	7.0484524	7.4099965	7.428405	7.1298614	7.217768	7.402043	7.4560223
126272	6.280001	6.1718273	6.173846	6.074994	6.3249516	6.422871	6.2745233	6.0790734	6.2563124	6.328731	6.196607	6.161872	6.134692	5.984863	5.9683056	6.211872	5.8540998	5.904061	5.9801426	5.7902627	5.977643	6.038907	5.9404826	6.1565986	5.9646273
126282	8.351882	8.877073	8.434571	8.876614	8.420806	9.206545	8.127951	8.579532	8.189159	8.962623	9.427519	9.155864	9.518116	9.850541	9.466255	8.790032	9.241559	9.5225725	9.85844	9.228485	9.218585	9.283625	10.128745	8.545458	9.709232
126306	7.1619687	8.799274	7.8315682	6.976651	7.7024693	6.209569	8.142282	6.762263	6.961499	8.294579	6.885509	6.7384887	6.276721	5.949276	6.202494	7.0161986	7.403884	6.3536625	7.0796194	6.528767	6.19235	6.376269	5.941233	6.391959	6.2396674
126321	6.8826375	6.6859655	6.798342	6.55461	6.5076323	6.940722	6.509968	6.6359816	6.706388	6.8198295	6.7101727	6.777277	6.659631	6.576903	6.5119543	6.6647234	6.5374255	6.6362653	6.6321864	6.849385	6.7728863	6.6375837	6.3743286	7.194486	6.791152
126326	5.886895	5.801518	5.6425138	5.6938787	5.628853	5.773583	5.8126087	5.7775636	5.7522745	5.7118177	5.718884	5.8387914	5.826298	5.8486238	5.8638206	5.8969746	5.9292245	5.9026318	5.9328356	5.813404	5.7810597	5.801172	5.9237165	5.7995715	5.782229
126364	7.1302686	7.081337	6.8024774	6.812253	6.8068066	7.1998353	7.1611633	6.5857115	7.102194	7.2585254	7.3208094	6.5865583	6.742251	7.6376457	7.4930706	6.913896	7.142621	7.369764	7.281837	8.250174	7.5182037	7.8946366	7.1196904	8.288446	7.4864025
126382	7.1381984	7.0120173	7.0741673	6.7828684	6.987588	6.9730253	7.084724	6.757794	7.332374	7.109107	6.9434667	7.2653646	6.847857	6.725641	6.698902	6.8056703	6.910622	6.6918077	6.3274264	7.1270075	7.025281	6.7209754	6.872283	7.3040977	6.6841993
126433	5.8735495	6.089462	6.0001397	5.999561	6.0616264	5.751503	6.082033	6.048549	5.9971185	6.0164433	6.0492506	5.8533783	6.037416	5.997955	5.8818636	6.0444794	5.9970512	6.0167227	5.8580513	6.00164	5.881705	5.8925047	5.8913865	6.020204	5.8184686
1265	6.380712	6.144323	6.321804	6.162113	6.504733	6.562971	6.4959173	6.4628716	6.8922405	6.4136386	6.4896317	6.063521	6.1769667	6.358049	6.1325326	6.5694456	6.0350614	6.052493	5.959555	6.0810966	6.038581	5.9303565	6.0009437	6.1105537	6.394213
126626	6.3460636	6.208868	6.2206125	6.272261	6.2715387	6.12708	6.3554153	6.2368546	6.393698	6.1488457	6.26121	6.084576	6.292664	6.0054045	6.277722	6.4382286	6.721996	6.173191	6.700345	6.444704	6.3431387	6.291758	6.526372	6.6237903	6.259561
126638	6.073974	5.908729	5.8655033	5.9788985	5.9876413	5.8674335	6.0008564	5.89328	5.8915715	5.783995	5.918341	5.8680763	5.726841	5.80943	5.8859453	5.7934747	5.7307444	5.737986	5.871061	5.8793173	5.83773	5.716291	6.0065165	5.924271	5.918491
126668	6.3237653	6.726529	6.4548297	6.9026313	6.367552	6.3207474	6.532698	6.529829	6.4238625	6.2560697	6.932044	6.6132364	6.642486	6.6941223	6.3686986	6.903364	6.638156	6.771599	6.9905443	6.934427	6.7142873	7.0444303	6.79576	7.204679	6.8061323
126695	6.4982505	6.259086	6.501189	6.2656875	6.3471513	6.4545355	6.4331512	6.633754	6.42011	6.5357976	6.3063426	6.451056	6.153436	6.0957446	5.9908924	6.3835754	6.1804576	6.0159163	6.384142	6.232884	6.1829476	6.006988	6.575781	6.026749	6.2530475
126789	6.6088634	6.8092856	6.434212	6.543581	6.6493073	6.552047	6.732285	6.3951344	6.5173244	6.703778	6.248067	6.868314	6.2817082	6.494223	6.4242167	6.373066	6.484853	6.4445186	6.2339625	6.761656	6.0297446	6.3121715	6.3723397	6.456453	6.749274
126859	5.7880807	5.9692974	5.862326	6.0038114	5.678452	6.0998645	5.7987504	5.69403	5.9515767	6.0706654	5.8050184	5.8975916	5.7390585	5.756204	5.852835	5.679446	5.828402	5.8872824	5.908154	5.8039885	5.7537365	5.976273	5.6609125	5.9895372	5.8190465
126868	6.3317213	6.313098	6.6723213	6.189788	6.2364135	6.1918025	6.122978	6.248067	5.9319224	6.202387	6.121531	6.7520237	6.251972	6.070071	6.2681427	6.2459173	6.0918	6.1543703	5.9668336	5.949847	6.7990246	6.1439734	6.0050063	5.9483128	6.0871463
1269	5.903958	5.874635	5.9207406	5.75788	5.906263	5.9494824	5.9711924	5.810763	5.8278494	6.011174	5.834684	5.971735	5.7744794	5.928828	5.980447	5.8216815	6.0655713	6.0709186	5.88879	6.025757	6.088609	6.0752273	6.0311522	6.127558	5.903558
126969	9.115414	8.342849	8.180024	7.8612385	8.813078	8.509196	8.13775	9.089275	8.420427	8.513872	7.8761864	6.488876	6.690606	7.707503	7.0737486	8.57255	8.004889	7.6757536	7.5119505	7.9621863	7.466145	7.387462	7.671163	7.187605	7.184407
127	10.883548	13.717098	12.840012	13.38932	12.013828	13.251191	13.075154	12.436268	12.544198	13.335313	13.742666	13.755149	13.698081	14.055182	13.79591	10.48944	13.344378	13.1594715	13.607681	13.470131	13.251191	13.245362	13.767811	13.683677	13.894775
127002	6.462975	6.3045573	6.21052	6.292606	6.268382	6.383265	6.4123573	6.1573424	6.2373333	6.2984023	6.373066	6.219196	6.031376	6.183991	6.088076	6.370228	6.181814	6.289282	6.1293325	6.0538836	6.44431	6.2847476	6.099234	6.2875805	6.19372
127003	6.0995264	6.2898064	6.1010857	6.046936	5.9864063	6.1686907	5.978983	6.2663074	6.0393405	6.2543426	5.9361243	6.2632475	6.1702023	6.336838	6.228474	6.126095	6.2450438	6.239623	6.6248393	6.37441	6.263746	6.411819	6.389244	6.2035275	6.156164
127253	7.4463744	7.33083	7.3551755	7.672542	7.4952216	7.5119505	7.3683314	7.524735	7.164273	7.208748	7.5336485	7.3448462	7.8443265	7.9249673	7.6873746	7.71963	7.740831	7.701891	8.144204	8.195954	8.458809	8.054699	7.969147	7.618601	7.78984
127262	11.3552265	10.938668	11.529769	10.936227	11.097683	11.21431	11.0012665	11.397314	11.208267	11.370535	10.96645	11.095155	11.437318	11.34155	11.347593	10.865708	11.520447	11.468865	11.641189	11.416547	11.11184	11.205621	11.575062	11.042707	11.468865
127435	10.051944	9.536432	9.642024	9.012094	9.756979	9.290636	9.763872	9.566526	9.559337	9.033108	9.281761	8.380639	8.378199	8.090993	7.7284565	10.052686	8.5170555	8.2593975	7.7761974	7.7397146	8.311317	8.70004	7.321226	8.905539	7.3109035
127534	5.825195	5.896291	5.686864	5.786126	5.84174	5.5433545	5.837556	5.974152	5.7321773	5.861125	5.7837534	5.8475914	5.732778	5.7133975	5.755932	5.5327206	5.913964	5.7090983	5.5230513	5.734393	5.8341537	5.8226223	5.9618435	5.782211	5.9149446
127544	6.9827566	7.022105	6.79576	6.9887075	6.9232006	6.9113073	6.5065084	6.726383	6.9167814	6.5865583	6.8079677	6.644689	6.5721107	6.7643437	6.705518	6.735698	6.4023747	6.606984	6.501751	6.272524	6.768735	6.7469697	6.494223	6.5114965	6.507515
127602	5.9759307	6.109325	6.0099387	6.175363	6.1913557	6.39664	5.998604	6.129567	6.1283064	6.069302	6.1347675	6.066212	6.0843587	6.195513	6.303375	6.2332397	6.0962334	6.2980466	6.3690367	6.1377764	6.360242	6.1488457	6.330542	6.111091	6.046535
127687	8.459964	8.320621	8.990343	8.374936	8.528252	8.351882	8.451647	8.607855	8.700447	9.166408	8.206926	8.8778925	8.086035	8.470123	8.334195	7.7796035	8.3813	8.400758	8.314743	8.018485	7.912791	7.8660784	8.3154	8.118348	8.6830015
1277	10.585794	8.592476	8.658297	7.9764943	9.33974	8.640612	8.290877	7.962428	8.926903	7.8928943	8.001393	7.6757536	9.013026	7.6494436	7.1300797	10.72023	7.7323008	9.39608	7.06751	8.118725	8.198809	9.022983	6.6201553	9.490029	6.9335594
127703	6.4987903	6.2876325	6.5858274	6.199245	6.6961765	6.485288	6.3906975	6.6116543	6.7878075	6.4634776	6.3820295	6.2228303	6.290028	6.534147	6.281487	6.7257843	6.683006	6.7450943	6.150762	6.073171	6.4720244	6.399351	6.1441336	6.5032988	6.171542
127733	6.8228188	6.409004	6.976897	6.7531343	6.483105	6.7449365	6.4061165	6.717449	6.553272	6.81144	6.448154	6.5066247	6.7723975	6.9070354	7.1504803	6.5825024	6.8028255	6.697823	7.0250764	6.91272	6.903522	6.9455686	7.1274076	6.9160295	6.984799
1278	10.451391	8.314743	8.808946	8.297653	9.439518	8.808574	8.597028	8.242584	9.242084	8.178021	7.715078	7.4835563	8.695223	7.501889	6.939231	10.048952	7.864575	8.80229	6.923916	7.7452	7.234668	8.294579	6.760864	8.951753	6.7113543
