GSM2367599	GSM2367600	GSM2367601	GSM2367602	GSM2367603	GSM2367604	GSM2367605	GSM2367606	GSM2367607	GSM2367608	GSM2367609
56339	8.233677	8.439246	8.389814	8.432118	8.496883	8.416053	8.287861	8.406686	8.343185	8.1361475	8.253487
5635	10.40557	10.629734	10.481065	10.899065	10.696133	10.580582	10.730318	10.477185	10.386031	10.416034	10.375611
5636	8.232669	8.444337	8.371499	8.448256	8.409786	8.200127	8.467403	8.443286	8.140937	8.281321	8.326545
5638	7.3888783	7.476482	7.366316	7.6722717	7.570506	7.786791	7.702702	7.71963	7.508581	7.6405907	7.691877
5639	8.385289	6.5978785	7.705956	7.179738	7.037936	7.0355697	7.738537	8.234309	7.4607034	7.9897265	8.376442
5645	6.066808	5.949772	5.880756	5.7131443	5.836356	5.797624	5.994464	6.4223857	5.8892975	5.6722093	6.156967
5646	7.1056066	6.4158406	6.1555767	7.0857363	7.123885	6.6426325	6.8957014	8.705474	6.393876	6.406895	8.028103
56478	7.6625743	7.338595	7.8696184	7.5447583	7.559155	7.391738	7.5279937	7.3549614	7.703591	7.5523205	7.782864
56479	5.50695	5.812811	5.7249417	5.8213506	5.763795	5.668235	5.672289	5.7355	5.600112	5.486078	5.6866026
5648	8.071155	8.210072	8.448686	8.363837	8.879677	8.81016	8.228279	8.335245	8.907275	8.446434	8.421899
5649	8.052867	8.609421	9.190598	8.665023	9.341971	9.519903	9.303805	8.946921	8.962238	9.508372	6.9068475
5652	8.855613	7.995313	7.9178147	7.7806473	8.564824	8.116576	7.5933924	7.384639	7.665171	7.326851	8.762083
56521	8.510809	8.762083	9.178987	10.08428	9.583181	9.588469	9.552793	9.625326	9.582585	9.350027	8.826618
5653	5.89557	6.0056677	5.9714055	6.028833	5.9836526	6.153238	5.9149814	6.1468	6.065313	6.114994	6.202121
56547	5.8356395	5.7521973	5.881355	5.6322894	5.8241916	5.941694	5.958537	5.830083	5.980811	5.952391	5.986713
56548	8.944784	8.586913	9.353461	9.128438	9.576093	9.252368	9.622405	8.8846245	9.577265	9.435218	8.7464695
5655	6.2208586	6.3207474	6.005417	6.0321617	6.308061	6.2079625	6.1711016	5.8957787	5.9348173	6.2730894	6.2142277
56606	9.550461	9.818057	9.184738	10.0559025	9.581525	9.625823	9.530769	9.56874	9.69174	9.990126	9.554557
56616	6.30258	6.7104793	6.593455	6.714853	6.5374255	6.624593	6.3688393	6.7197604	6.6450605	6.7344766	6.4021935
56623	7.68451	7.4742017	7.0927896	7.0264544	7.495006	7.8402767	7.704618	7.287395	6.970472	7.652539	6.6485023
5663	6.3988786	6.4596295	6.0625057	6.1721425	6.1468	6.401419	6.0080395	6.208752	6.387109	6.3805466	6.5205274
5664	8.527527	8.112814	8.605167	8.390722	8.382279	8.379497	8.497645	7.9375644	8.195954	8.594626	8.287098
56647	6.2240314	6.3189125	6.3768873	5.865286	5.986934	5.827517	5.9776278	6.2425113	6.3056116	5.8027706	5.876492
56648	6.808498	7.013777	6.897335	6.3926005	6.8450365	6.9100857	6.713026	6.9059353	6.716049	6.792622	6.6636953
56654	6.7154884	6.681726	6.813114	6.6116543	6.341809	6.357468	6.624593	6.5843096	6.70714	6.5634866	6.552047
56658	8.701535	8.217041	8.528801	8.356077	8.382635	8.17336	8.495461	8.316422	8.240325	8.413974	8.194964
56667	9.90584	7.750684	7.9770937	6.725641	6.9971595	8.637226	6.4225764	6.7769513	6.505955	8.250174	11.687745
56675	7.3137674	6.186695	6.420279	6.4058714	6.024033	6.509968	6.0668564	5.9212675	6.068946	5.969923	6.503963
56681	8.373514	8.649719	8.929533	8.371499	8.289776	8.498402	8.444989	8.520427	8.399277	8.377107	8.492962
56683	5.8300323	5.7494307	5.7585335	5.7488685	5.7410903	5.7373457	5.8343515	5.715342	5.782491	5.7663083	5.5790586
567	12.701058	12.761768	13.007992	13.0344925	12.971914	13.07095	13.087407	13.226934	13.04754	12.915266	12.802494
56704	6.2607555	6.275148	6.2426124	5.9856462	5.8630023	6.1975646	5.940495	6.7128625	6.2243705	6.1722746	6.30752
5671	6.1139007	6.4620786	6.1779327	6.464158	6.2807717	6.869895	6.06219	6.8717523	6.541207	6.2879705	6.66886
5682	6.267397	6.0397353	6.0777545	6.3560724	6.261009	5.7787952	6.377345	6.103041	6.1149435	6.157027	6.025915
56829	6.4860525	6.2243705	6.2187343	6.123105	6.378664	6.100078	6.468116	6.4880314	6.587177	6.8777857	6.675896
56833	6.6462784	6.9197226	6.706104	6.188831	6.457246	6.2030764	6.0180664	5.934602	6.376115	6.108412	6.255375
56834	9.808063	9.907892	9.8125725	9.610606	9.314935	9.238016	9.575589	9.693042	9.752508	9.6904955	9.619687
56849	6.4235835	6.32775	6.1445074	6.3151	6.20768	6.250819	5.9693985	6.195974	6.3017554	6.246787	6.235385
5685	10.199342	10.176325	10.232591	10.131107	10.135614	10.314338	9.86474	10.417809	10.041964	10.122868	10.3246
56850	6.58236	6.42683	6.4369445	6.3537307	6.230094	6.67001	6.4272404	6.702743	6.487318	6.379626	6.3219447
56851	11.297378	11.520447	10.796433	10.96645	11.266344	11.176912	11.055847	11.4946575	11.054492	11.457145	11.445471
56852	6.2287993	6.0356045	6.062223	6.2067976	6.1921706	5.9885736	5.973742	6.1958365	6.0838547	6.0624895	6.07692
5686	11.053287	11.178138	11.409076	11.186961	11.189791	11.30769	11.016138	11.500711	11.126933	11.334907	11.192711
5687	11.917068	11.7558775	11.882567	11.270474	11.600808	11.709431	11.49086	11.737968	11.516972	11.678782	11.781191
56882	6.8620872	6.9971595	6.15764	6.1923904	6.458025	7.226823	6.653218	6.6087413	6.483746	6.725641	6.7012124
56886	7.711229	7.655595	7.7223053	7.6333885	7.907635	8.078393	7.71963	8.388066	8.065862	8.309074	8.2912035
56888	6.6959124	6.3501086	6.304374	6.7436957	6.4028673	6.6435003	6.6116543	6.549856	6.4710236	6.6031256	6.245232
56889	8.62487	8.456984	8.528527	8.330656	8.536432	8.322	8.756121	8.590689	8.446091	8.905539	9.103586
56890	6.308613	6.110232	6.301085	6.1218348	6.430844	6.1206326	6.2198358	6.407344	6.2568655	6.07244	6.184869
56892	10.092601	10.352682	9.749957	10.506035	9.688122	10.913742	9.863494	10.818442	10.052686	10.439358	9.357092
56893	9.169473	8.986938	8.981624	8.822128	8.964829	8.753699	9.417345	8.529503	8.799274	9.194674	9.2294445
56894	6.42683	6.0689983	6.4230504	6.346845	6.3937855	5.900541	6.178074	6.229203	6.190188	6.627358	6.2168283
56895	6.914064	6.601201	6.7584743	6.4316025	6.6228848	7.0141673	6.7266846	6.4061165	6.4649067	6.735698	6.283647
56897	6.8401	7.392755	7.1681705	7.2342553	7.25304	7.4930706	7.0948606	7.321933	7.663551	7.4361167	7.2642856
56898	6.3532133	6.572619	5.959609	6.0378275	6.237556	6.107886	6.165871	6.0436177	6.234276	6.2671213	6.2927127
56899	5.9677105	5.781458	5.847415	6.068256	5.940892	5.8019857	6.053385	5.918059	5.9904437	5.7957125	7.982357
5690	10.6072	10.4420185	10.203277	10.488414	10.10318	10.1424885	10.287722	10.597825	10.19789	10.3650875	10.72353
56900	8.406384	8.523824	8.031492	8.382635	8.246519	8.386603	8.049773	8.615284	8.582994	8.507345	8.632181
56901	6.749443	6.8823037	6.9014754	6.6404133	6.5843096	6.6602087	6.5130687	6.1811895	6.496019	6.055413	7.550497
56902	7.377083	7.495977	7.165092	7.2094893	6.9327936	7.6755233	7.259679	7.3762093	7.0308495	7.16344	7.6052146
56904	9.80739	9.653551	9.798507	9.725399	9.838454	9.89068	9.771044	9.189175	9.651349	9.833807	9.2631445
56905	6.465486	6.615135	6.263542	6.6378713	6.6261554	6.7497706	6.7457175	6.3851714	6.4546266	6.229335	6.450772
56906	6.909159	7.175728	6.7670407	6.767971	7.1001673	6.52649	6.851257	7.2787933	6.6741366	6.825859	6.701853
56907	9.772954	9.149133	9.393261	8.010026	9.574432	9.460836	9.471325	9.134536	9.48429	9.769818	9.79676
5691	12.308672	12.018609	11.905874	11.715508	11.713649	11.589371	11.99239	11.765743	11.463348	11.838464	12.092521
56910	11.071169	11.149963	11.428213	10.950678	11.212994	11.178138	10.948328	11.141687	11.399206	11.320801	10.910313
56912	6.942587	6.8332443	6.8127375	7.102194	7.1553054	6.6416526	6.9350166	6.8635063	6.81622	6.725937	6.483746
56913	6.6124554	6.6518426	6.9682617	6.90502	6.9586406	6.7571616	7.0720167	6.743373	6.8031487	6.6667404	6.7280674
5692	10.77174	11.008667	10.651924	10.795453	10.637097	10.702553	10.875427	11.067362	10.772874	10.680846	11.0623045
56920	6.18537	6.2473726	6.088927	6.363297	5.9296002	5.980811	5.819886	6.141551	6.154958	5.8778253	6.0465183
56925	9.145294	8.368648	7.8217077	7.229181	7.849322	8.347831	7.4150834	7.0961766	7.1284957	6.834121	8.048539
56928	7.0028267	6.3884907	6.1363773	6.410704	6.427642	6.374163	6.3059072	6.4550004	6.57944	6.7215724	6.3937855
56929	9.927825	9.61749	9.43352	9.24549	9.60502	9.53262	9.818057	9.123101	8.938532	9.107995	9.464668
5693	10.369736	10.576341	10.070012	10.058874	10.279595	10.041964	9.810737	10.26489	10.131854	10.506035	10.666171
56935	9.949852	9.583181	9.564203	9.739014	9.53972	9.544229	9.590099	9.705526	9.523082	10.141784	9.85582
5694	11.676671	11.767633	11.24831	11.269068	11.08266	10.690923	11.097683	11.547395	11.3174095	11.404011	11.838464
56940	7.193602	7.8834705	7.42024	7.855366	7.307279	7.8914833	6.9135027	7.4419284	7.5106254	7.8584485	7.1998353
56942	10.810808	11.202759	11.130774	11.207011	11.3552265	11.066196	11.117589	10.857064	11.11488	10.974931	10.84881
56943	10.5002365	10.330952	10.44292	10.258697	10.4420185	10.231879	10.379052	10.356011	10.297916	10.494623	10.3650875
56944	7.954435	7.946943	7.8107996	7.411964	7.9803033	7.997173	7.652539	7.239071	8.373119	7.180853	6.576903
56946	6.1355624	6.149051	6.454721	6.3598666	6.416446	6.1907525	6.3924417	6.2890267	6.370155	6.573095	6.1966414
56947	7.5008125	7.5619116	7.655879	7.292527	7.7287517	7.545248	7.564623	7.8953795	7.670355	7.488906	7.708284
56949	8.303445	8.267433	8.244178	8.652081	8.5028	7.785088	9.181379	7.523648	8.122324	8.522316	7.7698874
5695	11.24831	11.618522	11.302945	11.515355	11.463348	11.170048	11.392084	11.840508	11.641189	11.405797	11.618522
56951	10.224594	9.999195	10.009373	10.178638	10.205753	10.02225	10.350004	10.396682	10.102546	10.05435	10.450455
56952	6.1631737	6.4104605	6.156164	5.986713	6.42611	6.1011744	6.0940876	6.155057	6.421189	5.9548893	6.15679
56956	5.918158	5.7794294	5.760809	5.968408	5.9124184	5.7446113	5.952883	5.792762	5.781646	5.8458915	5.549934
5696	7.7309036	7.3521967	7.2302465	7.746296	7.8232913	7.447433	7.9618883	8.119799	7.730316	7.9219027	8.037308
56963	6.4468536	6.719904	6.4702163	6.529225	6.4903617	6.7919493	6.6530824	6.734932	6.754927	6.4207344	6.644393
56964	5.9117618	5.8706098	5.90329	6.0620446	5.889934	5.6510777	5.895161	5.907488	5.752253	6.0756264	5.798692
56969	7.3443623	6.950039	7.1685886	7.2056828	7.108642	7.021903	6.994832	6.9859896	7.1296887	6.777277	7.1210546
56970	8.253487	8.057674	7.9321012	7.949974	8.142282	7.79905	8.231994	7.851773	7.966058	7.9309106	7.821443
56975	6.4049077	6.7119694	6.580405	7.2464795	6.80629	7.076235	7.2587976	7.1385922	7.089843	7.0011053	6.9827566
5698	6.0735083	6.019439	6.263198	5.955368	6.1323085	6.1438956	6.5045033	6.2579026	6.321273	6.159534	6.5073066
56981	5.8930387	6.107412	6.149696	6.0738363	5.963149	6.0407996	6.190491	6.3023415	6.2471004	6.158413	6.236366
56983	10.248935	9.638455	9.851788	9.23254	9.902562	9.565822	9.623513	9.235448	9.331032	9.924436	10.247369
56984	10.132647	10.212046	10.16942	10.275527	10.240195	10.304052	9.980974	10.269906	10.260361	10.235251	10.504977
56985	7.620032	7.446941	7.969147	7.466145	7.5460906	7.588602	7.5842466	7.244011	7.311848	7.6296153	7.248264
56987	8.5687065	8.660354	8.561166	8.698444	8.694858	8.606289	8.64529	8.587616	8.726718	8.607432	8.648873
5699	11.269068	10.885092	11.167066	10.733529	10.798882	11.11184	11.194132	11.060832	10.942299	10.858115	10.754375
56990	6.2027135	6.627236	6.331511	6.4675074	6.233158	6.5001273	6.2478304	6.7147017	6.570422	6.359212	6.6336055
56992	6.138008	6.118703	6.0667315	5.92633	6.1368256	5.906792	5.9981084	5.9765043	6.1388326	6.1851983	5.9624205
56994	8.377107	8.99568	9.00236	8.896774	8.720291	8.869793	8.401417	9.153474	9.223869	8.84066	8.846562
56996	8.731969	8.794378	9.081045	9.064163	9.169473	8.591037	9.091701	8.4891405	8.652918	9.172823	9.136945
570	13.0344925	13.095438	13.349123	13.292442	13.664167	12.889882	13.112268	13.292442	13.292442	12.775695	13.282594
5700	12.097547	11.931831	11.821527	11.817096	11.966146	11.895253	11.777439	11.848219	11.897358	11.927365	12.207834
57003	6.8733845	7.0064387	7.2365217	6.9482536	7.060572	7.051338	7.373954	7.1327915	7.104113	7.363906	7.2778807
57007	9.771651	11.498837	10.120078	8.34177	9.558782	11.520447	10.331852	10.382291	9.318502	9.915462	12.290275
5701	10.912616	10.83372	10.670137	10.630743	10.569466	10.969082	10.480092	11.031036	10.727049	10.732554	11.333437
57016	12.474402	13.022294	12.085304	11.174006	12.062247	12.185023	10.714353	9.891964	10.348341	12.799434	13.051277
57017	10.371513	10.513882	10.305799	10.412452	10.60102	10.6487465	10.575525	10.369736	10.603257	10.88641	10.4726095
57018	6.4152017	6.3801403	5.8856497	6.4543605	6.4184685	6.596158	6.1653347	6.676452	6.4210978	6.3441224	6.726383
5702	10.344395	10.339169	10.044957	10.049638	9.956615	10.0244875	10.059668	10.299416	9.896536	10.192597	10.422004
57035	7.4213724	7.508847	7.2490783	7.197353	7.4705553	7.2478347	7.513527	7.0785985	7.1220245	7.343691	7.2634115
5704	8.323724	8.945737	8.425666	8.52794	8.38402	9.11836	7.8589854	9.020817	8.660354	8.85472	9.4540205
57045	6.4967513	6.570422	6.678347	6.7310324	6.61724	6.6232514	6.534754	6.654181	6.6433525	6.762867	6.766738
57048	10.104688	10.485821	10.362037	9.883759	10.226405	10.144803	9.981683	10.087894	10.17555	10.241725	10.027579
5705	10.345369	10.2281065	10.409991	10.2281065	10.468932	10.159077	10.2919855	10.187252	10.263489	10.511929	10.520423
57050	8.326545	7.7704453	8.432443	7.6686378	7.735208	8.467053	7.6989417	7.863768	7.818754	7.9872813	8.403508
57055	6.0628576	6.0462556	6.0724044	6.010332	6.0276504	5.940221	5.8363276	6.023501	5.9642997	5.832777	6.197458
5706	6.144704	6.1726537	5.978022	5.9906144	5.9337425	5.9816246	5.772388	6.3503413	6.245729	6.215825	6.4102736
57060	7.616835	7.557782	7.3744097	7.5386157	7.508581	7.4937553	7.8347335	7.2365217	7.410761	7.285123	7.3507514
5707	9.907892	9.954658	9.573273	9.290091	9.536432	9.466255	9.147774	9.680888	9.515929	9.758423	10.136369
57082	6.0681314	6.447145	6.146273	6.4700036	6.3067117	6.1797843	6.4814253	6.364373	6.3876286	6.370228	6.439233
57085	6.7241845	6.679226	7.0707326	6.754927	6.9167814	6.6614776	6.7076364	6.546467	6.7097445	6.6793966	6.76149
57088	9.249023	8.783916	9.253864	9.2200985	9.241559	9.145786	9.662332	9.166853	9.315923	9.259592	9.529657
57092	9.625326	9.763872	9.885644	9.760197	9.775517	10.139612	9.938972	10.041964	9.871947	9.7104	9.751909
57095	8.307101	8.662271	8.972845	8.161813	8.661142	8.240678	8.153409	8.14999	8.506604	9.965387	9.862776
57099	7.1559124	7.514558	7.3816724	6.9702954	7.279287	7.3137674	7.1992235	7.208748	7.237814	7.4969974	7.286317
571	5.8371906	5.818353	5.9347677	5.9360247	5.77906	5.953547	5.7777905	6.0038905	6.0136676	6.008123	6.0233235
5710	10.336606	10.4292755	10.210631	10.013137	10.070012	9.808063	9.949852	10.30234	10.28377	10.231879	10.45696
57102	6.660667	6.935583	6.911135	6.3366504	6.7051063	6.630538	6.54345	7.034588	6.8648105	6.984419	6.7995334
57104	7.995013	7.8246045	7.9709725	8.335587	8.035719	7.905107	8.162138	7.8379583	8.08645	8.084072	8.143907
57107	10.580582	10.200903	10.54067	10.355078	10.400209	10.455043	10.753366	10.166591	10.365957	10.466256	10.231043
57109	7.9252295	8.045695	8.043344	7.7069764	7.6528177	7.327919	7.9538226	7.5842466	7.64656	8.109601	8.040925
57111	7.343248	6.515624	6.6044407	6.2963843	7.321226	7.282236	7.02059	6.2625575	7.134413	6.442807	6.5777764
57115	6.2506294	6.1990404	6.0679965	6.1634817	6.3746586	6.1987643	6.1801205	6.167275	6.1847343	6.1638174	6.2321277
57124	7.5586333	7.586795	7.82249	6.9755216	7.0195847	7.466845	7.5789685	6.764937	7.0927896	6.717288	7.71666
57128	7.0008984	6.8824778	6.7819953	6.7360134	7.056527	7.342861	7.188269	6.5471945	7.0484524	6.890279	6.725183
57129	6.520152	6.6501694	6.7706733	6.374493	6.4546266	6.9350166	6.1002097	6.570706	6.4653897	6.5571966	6.2009716
57134	8.63609	8.604275	9.314354	9.876627	9.113151	8.257655	9.259592	8.891066	8.978573	9.166853	7.3477263
57136	10.611011	10.453187	10.427543	10.911464	10.762786	10.399478	10.565656	10.927262	10.638317	11.02306	10.581688
57140	6.2533636	6.111288	6.3256917	6.277208	6.354461	6.0105042	6.390839	6.4216022	6.2930903	6.196607	6.338228
57142	9.196052	9.993605	10.19789	10.141784	9.957244	9.956615	8.979898	9.875445	10.242548	10.0306425	10.012411
57143	7.338595	7.2903013	7.260427	7.021311	6.987021	6.8150682	7.0448422	7.413381	7.4279704	7.183556	7.08342
57146	6.8134427	6.7052226	6.8797936	6.8566995	6.970089	6.967694	7.0124083	6.668298	6.6636953	6.845192	6.8691974
57147	7.514283	7.5070353	7.6140075	7.614523	7.426897	7.674708	7.2515283	7.3778644	7.434877	7.3512053	8.0652685
57148	7.134413	7.1788263	6.521434	7.04747	6.948081	7.358676	6.8581834	7.1657233	7.1043444	6.9144025	7.1622243
57149	11.054492	11.012395	11.1231575	11.035865	11.029701	10.7693205	11.292995	10.817151	10.864395	10.712066	10.887715
57151	6.183789	6.4924946	6.107679	6.3747435	6.3189125	6.357014	6.4531207	6.1167474	6.193475	6.4927945	6.3268867
57153	8.949481	8.89519	9.516499	9.149605	9.111727	8.747345	9.2797575	8.983691	9.053754	9.055616	8.73715
57154	6.67712	6.447609	6.5863094	7.2711263	6.844457	6.532935	6.7283792	6.870071	6.976897	6.3929195	6.9090004
5716	8.932097	9.425238	9.285086	9.036982	9.136464	9.494299	8.800141	10.602126	9.612908	9.121237	9.150113
57161	6.943645	7.1666746	6.954488	7.062836	6.899368	7.4969974	6.6847606	6.860803	7.0517626	6.7804728	6.223077
57165	6.7436957	6.7468157	6.417754	6.3719416	6.562971	6.561673	6.459337	6.3091345	6.534147	6.386538	6.4686527
57167	6.5683103	6.3546815	6.271381	6.439937	6.6827235	6.495388	6.848846	6.322468	6.3576107	6.102831	6.162356
57169	9.163037	8.752461	8.882108	8.883373	8.594626	8.828213	9.057019	8.4938135	8.702276	8.779146	8.792722
57172	6.7184386	6.191769	6.443647	6.6914825	6.911135	6.5492535	6.7021327	6.275992	7.6241565	5.997955	6.2399325
57175	8.578731	8.524545	8.978135	8.370105	8.5430975	8.112814	8.838542	8.4167595	8.6066675	8.761418	8.528801
57176	10.147963	9.35247	9.462473	10.067121	9.923148	9.65694	9.884358	9.552156	9.369317	9.710957	9.262221
57178	9.511938	9.307414	9.389602	9.426876	9.498821	9.716997	9.276695	9.492815	9.502599	9.2653	9.130811
57179	10.006411	10.215815	10.358611	10.352682	10.801064	10.321078	10.543613	9.965387	10.560927	10.093497	10.028337
57181	6.4790363	6.623926	6.518563	6.1931214	6.5991716	6.246591	6.3101373	6.469532	6.465108	6.231896	6.949807
57184	7.8259993	7.6254535	7.9028144	7.79275	7.651699	7.8933997	7.705679	7.5457697	7.6741996	7.943593	7.761451
57185	7.4705553	7.0739512	6.9442315	7.3443623	7.2460575	6.895859	7.170794	7.275672	7.1622243	7.046866	7.2865214
57186	6.7900524	6.741483	6.827657	7.1731205	6.9702954	6.773055	6.958066	7.3591332	7.201566	7.0381327	6.8158755
57188	7.1417875	6.843605	6.9799657	6.786393	7.1295004	6.8665476	7.0934067	6.68845	7.0528955	6.4846034	6.2363214
5719	6.634556	6.739105	6.521801	6.4961467	6.7250385	6.2522297	6.325315	6.726529	6.6112404	6.702019	6.9230037
57190	9.122659	8.485497	8.51899	8.530557	8.961768	8.505637	8.994265	8.154389	8.664612	8.968298	8.714369
57198	6.4933524	6.4610205	6.3445873	6.194803	6.570706	6.2355256	6.405431	6.2767787	6.515394	6.0369797	6.5991716
572	8.146204	8.625877	8.0303755	8.202935	8.253758	8.06937	8.032742	7.997552	8.517428	8.086705	8.242286
5720	6.1107974	6.252912	6.273716	6.26292	6.1502514	6.4255037	6.0300317	6.2146716	6.359637	6.164565	6.56816
57209	6.439517	6.702019	6.7240167	6.338228	6.7584743	6.555658	6.9326034	6.713813	6.7042375	6.5026326	6.2833624
5721	10.606171	10.653133	10.804655	10.404586	10.615275	10.778144	10.680846	10.626561	10.640514	11.16428	11.516972
57213	7.288493	7.5043154	7.3853416	7.4117465	7.5831947	7.1477833	7.297814	7.5922747	7.3711405	7.5944557	7.280247
57214	6.2858124	6.5342584	7.061749	5.9171557	6.406895	5.8513284	6.3529043	6.752662	6.014161	6.532698	6.0658526
57215	8.632927	8.864678	9.269092	8.783916	8.850445	9.044369	8.554235	8.670951	9.127017	8.820038	8.574322
57216	6.519344	6.2518272	6.0549893	6.1055427	6.25809	6.323309	6.3404374	6.212942	6.3809314	6.1077194	6.2425113
57217	6.43103	6.232884	6.2164717	6.0931487	6.095229	6.4786296	6.2016664	6.298522	6.3214707	6.461119	6.1847343
57221	6.1062965	6.1519184	6.0492163	6.015095	5.9412065	6.1214824	6.10012	6.126067	6.0396194	6.263394	5.8130317
57222	9.923825	9.901887	9.995689	9.896536	10.305799	9.997863	9.8977995	10.4196005	10.06777	10.5796175	10.541639
57223	8.641427	8.555681	8.180578	8.707736	8.623993	8.571765	8.521585	8.646447	8.61652	8.345022	8.933412
57226	8.4891405	8.628812	8.603963	8.971464	8.949143	8.796075	8.7206545	8.933412	8.725906	9.212106	8.96696
57228	7.5609655	7.924637	7.3014154	7.5880756	7.5883226	7.508847	7.2490783	7.3238335	7.648089	7.257247	7.237814
5723	6.108505	6.990168	6.583684	6.5972047	6.6886187	6.3915696	6.3246794	6.5965195	6.6836295	6.5980067	6.7761617
57232	6.219019	6.503189	6.2846937	6.2450438	6.5735955	6.311503	6.589156	6.189857	6.407249	6.110207	6.045855
5725	11.821527	11.629756	11.713649	11.461751	11.533595	11.972821	11.560943	11.489273	11.591477	11.650249	11.779255
5726	5.955807	6.23352	6.133811	5.766577	5.8940377	5.9941144	5.960133	6.0481853	5.773808	5.793249	5.836823
