GSM2367610	GSM2367611	GSM2367612	GSM2367613	GSM2367614	GSM2367615	GSM2367616	GSM2367617	GSM2367618	GSM2367619	GSM2367620
2005	6.0168204	5.97343	6.019924	6.028759	5.8933043	5.756528	5.8266873	6.036779	5.9852514	5.8891563	5.732431
200523	5.7747936	5.8164597	5.7664213	6.0414863	5.7509165	5.8321967	5.8234463	5.879399	5.7615604	5.8037367	5.8850594
200539	5.981922	6.328266	5.948177	6.4694295	6.1625705	6.076654	6.312108	6.209025	5.9986353	6.185269	6.0091496
200576	5.8538647	5.8416696	5.6746454	6.080279	5.7572737	5.744167	5.9530153	5.837344	5.8369627	5.9618697	5.872876
200634	6.1357236	6.8020086	6.474002	7.0411334	6.170266	6.5208774	5.9752398	6.023908	6.5276985	6.309763	6.600678
200734	7.4434214	7.79905	7.3457465	7.9996057	7.607496	8.079263	8.155391	7.8318706	7.5949283	7.994401	7.5880756
200810	6.2237782	8.078658	7.7815223	10.924775	6.8355527	6.663132	6.771436	6.25597	6.167679	5.879637	7.7231436
200845	7.447433	7.7024693	7.2980247	8.30273	7.3187923	7.4446926	7.201166	7.524735	7.3959985	7.5070353	7.1826935
200879	6.093977	5.858854	6.1140566	6.0484314	5.9534082	5.872902	5.9295397	6.09603	5.980852	5.8175163	6.3547473
200895	6.2693152	6.625285	6.5689473	6.2386975	6.4761357	6.190632	6.411819	6.347431	6.2423873	5.9805126	6.442807
2009	7.2357993	6.5465755	7.3932424	6.970654	7.127801	7.3477263	7.279991	7.115457	7.308918	7.624907	6.8897815
200931	12.44864	12.055908	11.595194	12.809396	12.26066	12.308672	11.678782	12.504927	12.059863	12.094774	12.843142
2010	10.339169	10.27887	9.505675	11.132061	10.064094	9.922497	10.375611	9.922497	10.107758	10.431703	10.0244875
2011	6.089344	5.872264	6.1512513	6.0306025	6.1097326	6.098918	6.0909	5.928588	6.1453533	6.165481	5.9895372
201161	9.350027	8.6863785	9.590099	10.836208	10.446801	10.253845	10.481065	9.530173	9.438952	9.270546	10.159855
201163	5.944621	6.065075	6.0627213	6.571976	5.9881268	6.5025234	6.1218815	6.070343	6.0931487	5.9693727	6.3103313
201229	6.331023	6.816378	6.516546	6.6539083	6.7367907	6.470655	6.6113796	6.359065	6.4577284	6.5576963	6.555434
201232	6.427166	6.079178	6.7706733	6.355092	6.4707656	6.3051043	6.1843386	6.142283	6.7369266	6.3576107	6.5467067
201243	6.6279097	6.5098734	6.1750164	6.3503413	6.4393353	6.1653614	6.289077	6.272261	6.280826	6.532698	6.474823
201254	9.922497	10.509105	10.336606	10.876387	10.286012	10.208127	10.224594	10.503193	10.0306425	9.362608	9.835078
201255	6.108436	6.3219447	6.57944	6.992344	6.4120803	6.498883	6.526966	6.223077	6.4132953	6.161818	6.3003416
201266	9.254398	9.075491	9.405552	8.691228	9.4157915	9.364077	9.3927355	9.590732	8.782663	9.5801935	9.651875
201292	6.4100995	6.2487144	6.2394476	6.6014514	6.259288	6.367914	6.298805	5.9523416	6.1527133	6.280386	6.2794204
2014	9.14283	8.752882	9.214537	8.588831	8.918125	9.019847	8.981214	9.006411	9.404051	8.230309	8.726718
201633	5.8645606	6.048632	6.0413094	5.902399	6.035386	5.9270387	6.011706	5.879332	5.938784	5.9835377	6.0117717
2017	9.622405	9.974591	9.833807	9.578509	9.719864	9.627052	9.461924	9.277627	9.749314	9.477308	9.6703415
201799	8.577524	7.024279	9.104513	6.8772936	7.6598287	7.3828998	7.874814	9.48525	7.9070535	7.583724	6.670317
201895	12.0246	12.457035	11.972821	11.813252	11.966146	12.342822	12.047205	12.173406	11.786871	12.180192	12.229528
2019	5.899047	6.016203	5.795042	5.860504	5.892849	6.070958	6.2457833	5.851917	5.999939	6.051256	6.1254916
201931	7.2594414	7.320158	7.5252476	6.983162	7.3591332	7.6418796	7.473934	7.814912	7.6087804	6.9188385	7.727136
202	6.7761617	6.79576	6.84667	6.7761617	6.9073553	6.5859466	6.8358874	6.688015	6.7012124	6.55426	6.672623
202018	8.374201	8.330656	8.376044	7.659019	8.369806	8.209715	7.6494436	7.5899262	7.0907083	7.582108	7.5777383
202051	6.6217256	6.5851817	6.3923626	6.504619	6.4796615	6.651711	6.451842	6.3969803	6.5574336	6.5451922	6.353948
202151	6.144295	6.060458	7.690571	5.789878	6.501189	7.189372	6.254775	6.5491333	6.942587	6.067398	6.3421783
2022	9.640306	8.271752	9.516499	8.348833	9.729509	9.064609	10.152813	9.447287	9.760808	10.120803	9.481303
202243	6.7033734	6.996405	6.653498	6.6618843	6.4346766	6.391317	6.6144533	6.7285247	6.4860525	6.429409	6.39784
2023	12.843142	12.889882	12.710842	13.051277	12.681453	12.6320305	12.86407	12.979804	13.273266	13.222028	13.226934
202500	5.6199174	5.837773	5.698977	5.581487	5.913835	5.764907	5.7105637	6.0350904	5.715619	5.835318	5.8580775
2027	12.200424	11.582551	12.493648	10.159077	11.675204	12.44604	10.970113	11.477787	10.356011	10.77174	11.363785
2028	9.280743	9.0308	8.9551525	7.7080173	8.674059	8.954802	8.551245	8.78603	8.519384	7.8919578	8.1600065
2029	6.91253	6.708665	7.309099	7.718744	6.840557	7.013569	6.9095426	7.206995	7.3305883	7.0425134	6.925511
203	8.226257	7.0884795	8.160911	8.098595	7.8533607	7.9562244	8.128934	8.037653	8.650956	8.4512615	8.137388
203054	6.9552617	7.400663	6.848846	7.6327977	7.166169	6.9985633	7.2952104	6.926417	6.886185	7.205057	7.363906
203068	10.703545	11.090973	10.708987	11.02306	11.442302	10.887715	10.852356	10.435765	12.020567	10.644462	11.192711
203069	8.495461	8.782663	8.628466	8.861339	8.780348	8.906866	9.014807	8.865488	9.019847	8.665453	8.882541
203111	6.3697133	7.3636665	6.6615977	7.224007	6.3206835	6.2127433	6.4933524	6.5843096	7.4835563	6.611105	6.4819307
203190	5.6984086	5.8096285	5.869046	5.789213	5.854525	5.781664	5.7403235	5.9035454	5.8244767	5.680401	5.9316707
203228	7.36461	7.285123	7.5417204	6.87674	7.331463	7.5011096	7.3339972	7.4496684	6.8020086	7.4376836	7.399455
203245	7.547366	7.3902683	7.2589746	7.7311845	7.5612206	7.7817717	7.5659766	7.9767737	7.898303	8.082581	7.759397
203259	6.6708894	6.760864	6.531429	6.779511	6.5126214	6.6383104	6.516197	6.533519	6.64111	6.6412477	6.9082494
203260	6.931287	7.268835	7.0195847	6.944381	7.2320037	7.209703	7.183775	7.252818	7.011042	7.297594	7.3021064
203286	5.951659	6.0737133	5.9543405	6.052772	6.0971646	5.7907743	5.9457293	5.7987695	6.0159163	6.0201583	6.0305233
2033	7.629335	7.617579	7.1921144	8.006033	7.7355127	7.8696184	8.112523	8.06937	7.8232913	7.778731	8.13216
2034	11.017546	10.679755	11.1711855	10.710064	11.081168	10.912616	11.085366	11.306086	11.037276	11.529769	11.353668
203427	8.887612	9.160575	9.135502	9.86474	9.022558	9.065929	8.814341	9.268563	9.144804	8.553082	8.632565
203447	6.3242	6.376662	6.2591343	6.329109	6.43353	6.573711	6.343272	6.562116	6.374906	6.43545	6.7489576
2035	5.9314227	6.153992	6.1725664	5.870945	6.215986	5.8747687	6.0952897	6.116357	6.1039867	5.9083652	5.7521
203547	9.259592	9.181379	9.043407	10.013888	9.110425	9.033625	9.214537	9.08637	8.9709635	9.35398	9.032643
204	9.234543	9.8125725	9.843768	9.084166	9.224371	9.17381	9.294725	8.98644	9.261709	8.806447	8.960917
2040	9.222902	7.960135	9.321227	8.7699	8.661563	10.0535555	9.651875	10.476246	10.585794	9.445241	10.140442
2041	8.292902	8.0677595	8.479105	8.549295	8.360741	8.343557	8.154727	8.128653	8.6082535	8.584107	8.465157
2042	6.6142173	5.955445	6.625573	5.924259	6.3503413	6.5850563	6.348314	6.466599	6.848846	5.9925785	6.4570403
2044	5.6529613	5.7535086	5.8690333	5.848059	5.8465543	5.9065514	5.884126	5.8221426	5.6355553	5.809794	5.8341384
2046	6.290028	6.158441	6.398255	6.1473713	6.223531	6.051676	6.2681427	6.274075	6.1101837	5.9843383	6.177382
2047	6.6298666	6.0879784	6.8386874	6.111666	6.4137263	7.3146853	6.170591	6.396731	6.2674484	6.601847	6.6695714
204851	5.9224777	5.794292	5.6984086	5.835756	5.906866	5.885096	5.834978	5.59553	5.8185015	5.833256	5.4523716
205	8.670951	8.20264	8.893389	8.04755	8.350589	8.797688	8.457682	7.9448333	7.856482	8.125558	7.8631573
2051	6.141114	5.9329515	6.2446656	6.274904	5.9903746	5.892886	6.053318	6.200746	7.2945867	6.425053	5.971749
2053	9.97111	11.004866	10.922531	10.328507	10.77174	10.907757	10.977576	10.411632	9.77041	9.2772	10.744073
2054	8.749289	8.463631	8.054401	9.017549	8.673686	8.849154	8.347121	8.6141205	8.399277	8.722968	8.754131
205428	8.278362	8.455778	7.1696525	7.7842884	8.449431	8.268076	7.9306173	7.9903407	7.3855495	8.1455555	8.611211
2055	6.9160295	7.148959	6.6790743	6.5183372	7.150088	7.6267676	7.2401977	6.944948	6.894265	7.423974	7.0900464
2056	9.358694	5.859358	8.243544	5.896669	6.9661527	7.2204795	8.033351	8.169803	7.382151	9.432916	8.189159
2057	6.9192314	6.2326703	7.0124083	6.519344	6.9276733	6.8358874	7.038719	7.106238	6.093231	6.921529	6.8432784
2058	10.172541	10.685437	10.304871	11.10929	10.078509	10.19863	10.388683	10.079964	10.468216	10.064824	10.410967
2063	8.884231	9.479189	9.069738	8.947339	9.371969	9.5225725	9.528651	9.470698	8.975533	9.559957	9.327533
2066	7.018787	6.897335	6.51493	6.7358375	6.805304	7.1563935	6.9431114	6.9702954	7.046866	6.9160295	7.021128
2068	6.6158347	7.346824	7.1001673	7.091174	6.910244	7.13258	7.5858335	6.8810177	7.007555	7.3787556	7.0802913
2069	6.229961	6.255272	5.8834643	6.166879	5.863173	5.923309	5.9619594	6.056178	6.1410093	6.0819726	6.0424237
2071	7.610327	7.7158694	7.6683626	8.486291	8.305191	7.74718	7.959646	7.9565516	8.178021	8.232301	8.008181
2091	9.195604	9.397787	9.375057	9.49651	9.459666	9.542421	9.621903	9.265842	9.583823	9.6606045	9.425771
2098	8.034859	8.855207	8.230921	7.70957	8.114778	8.011893	7.5952034	8.0558	7.6306257	7.324708	7.9538226
2099	7.931198	7.821443	9.056537	6.51631	8.439997	8.406686	7.8036113	9.052427	7.0248437	9.326035	8.356372
210	9.991484	9.68231	10.715238	10.26183	10.415147	10.81214	10.242548	10.578477	10.371513	9.352956	10.30234
2101	8.765	8.943022	8.417491	9.049368	9.124116	9.193685	9.042043	9.359217	8.432118	9.53262	9.154875
2104	6.1192465	6.3299394	6.3404374	5.9054112	6.0206823	6.7416387	5.9903746	6.32988	5.7791	6.1262975	5.8779645
2107	7.4138823	6.754761	6.8785176	6.768735	6.7878075	6.9207864	6.7445917	6.5760317	6.6277604	6.479356	6.9314895
2108	12.342822	12.476757	12.583604	11.373288	12.042642	12.186916	11.976993	12.637815	12.0246	11.059645	12.253926
211	8.966454	7.8951325	9.629954	7.232232	9.08339	9.21409	8.471582	8.926508	7.246889	7.421138	9.136464
2110	10.967936	10.246573	11.266344	10.435765	10.098029	11.025722	10.227119	10.936227	10.42293	9.636733	10.854707
2113	9.410766	8.762827	9.697326	8.629206	8.906866	8.373514	8.665023	8.268076	8.816843	9.513022	8.451647
2114	11.16428	10.673368	11.319304	10.8303175	11.089402	11.7558775	11.3797865	12.191101	11.353668	11.099021	11.937951
2116	6.0511913	6.2213917	6.0101914	6.2039456	6.2288427	6.2026405	5.9775276	6.0988984	6.219019	5.9188504	6.0333323
2118	6.060028	6.3201575	5.883618	5.9705048	5.7761493	5.883507	6.4108086	5.734123	6.32988	5.800486	5.849159
2119	8.890581	8.384314	8.771756	7.9475393	8.479105	8.561928	8.900452	8.504839	8.757239	8.787532	8.555297
2121	6.3598666	6.286434	6.1957192	6.1847987	5.939469	6.057744	6.3081126	5.932075	5.990483	5.9787207	5.9329634
2122	6.9840736	7.0630016	6.6923943	7.4998665	6.9647064	6.7700915	6.7104793	6.754927	7.284917	7.8124785	6.911553
2124	8.462638	7.1998353	8.573688	7.5417204	8.022532	7.897676	8.317169	8.020861	7.8716974	8.655581	8.036032
2125	5.9788985	5.977463	5.87622	5.9673915	6.023533	5.823844	6.007925	5.961921	5.915838	5.765902	5.799128
213	15.119185	15.31813	15.045709	15.006159	15.059908	14.9689455	15.277907	15.277907	15.019513	15.059908	15.059908
2130	9.408076	9.459156	9.287638	9.829818	9.759604	9.651349	9.89068	9.825823	9.642024	10.012411	9.508372
2137	7.0817356	7.3224354	7.104752	7.238858	7.61326	7.4260144	7.7223053	7.098163	7.8705325	8.161813	7.4947743
214	9.111727	9.104092	8.933005	8.724738	9.14243	8.705474	8.7356825	8.324403	9.160575	8.697196	8.405308
2145	6.6060357	6.417287	6.246222	6.545068	6.2930355	6.381718	6.288802	6.356508	6.535335	6.5708485	6.4511538
2146	6.0022407	6.0690928	6.075123	6.8853455	5.8301015	5.6344953	6.006445	6.4113636	5.984698	5.882908	6.060458
215	7.0802913	6.813588	6.651168	7.650919	6.9721384	6.607254	6.9981527	6.4337993	7.007389	6.8431253	7.0519366
2150	6.8853455	8.13864	8.337624	8.1904545	7.5043154	6.6778216	7.915442	8.241317	8.871077	8.230004	7.817944
2151	5.6881895	5.8317127	5.4675593	5.802736	5.6345816	5.773603	5.780335	5.6314783	5.6491904	5.713632	5.7700415
2152	6.1565166	5.872993	6.186929	5.9456797	6.0349092	6.0596356	6.1871085	6.0350146	6.066212	5.9339414	6.01831
2155	10.633689	10.262609	10.984325	11.067362	10.533697	10.596839	10.863168	10.938668	9.59491	10.785013	10.301676
2157	6.044804	5.8970003	6.294567	6.0249043	6.1774135	6.204695	6.3199444	6.4362926	5.9800105	6.286669	5.758068
2158	12.385949	12.195501	12.388453	12.217384	12.148287	12.306331	12.173406	11.848219	12.049446	12.796229	12.069168
2159	10.738138	9.881921	10.519452	10.276346	11.093807	10.620394	11.310322	11.542117	10.212854	10.779373	10.807128
216	11.908102	12.038263	12.020567	11.585788	11.152571	10.9867525	10.48663	11.232549	10.349165	11.183831	11.229488
2160	8.283615	8.57255	9.095555	6.460481	8.365894	7.96484	8.208537	8.232669	7.721276	7.9160466	7.70957
2161	13.236605	13.398167	13.217048	13.408864	13.330035	13.597105	13.45992	13.551489	12.751838	12.991496	13.363411
2165	9.422085	9.572762	9.017979	8.990822	8.743398	9.234543	8.127279	9.112684	8.286755	8.1907625	9.4512415
2166	8.900452	8.808574	8.63609	9.172823	9.552156	9.136945	8.534181	9.024766	8.339351	9.486275	9.123101
2167	8.133116	8.014512	6.1401234	9.464108	7.5099087	6.824282	7.24217	6.843605	7.0146313	9.013026	7.4185796
2168	5.8980255	5.9710813	6.2696843	5.4690986	5.7494307	5.8394823	5.892898	5.909656	5.8575296	6.0298243	5.7841287
2169	6.3518267	6.08878	6.0631185	6.319826	6.031723	6.204581	6.1305494	6.3385763	6.1416545	6.209805	6.3389206
2170	6.3642383	5.907928	6.305489	5.8122807	6.069859	6.0811605	6.17456	5.86935	5.7661276	6.069037	5.909308
2171	7.9721556	7.7405114	7.1270075	7.9497237	8.648873	7.0381327	8.556015	8.113126	8.0822525	8.400393	8.027762
2175	6.160552	6.2182565	6.216021	6.176257	6.220237	6.420201	6.4477997	6.32489	6.2809854	6.176289	6.245452
2176	6.5025234	6.2881994	6.933201	6.276115	6.7257843	6.8556805	6.5791183	6.328987	6.305489	6.6893487	6.4866815
2177	5.905363	5.977694	6.1697984	6.154997	6.100437	6.3436933	5.9720573	5.9833574	6.0971646	6.1388803	5.9948993
2178	6.282182	6.5245395	6.2910028	6.795414	6.3586326	6.2276406	6.2308717	6.4105487	6.3807707	6.5313005	6.240432
2180	11.468865	11.34155	11.7396	10.323584	10.889189	11.298603	11.229488	11.129659	10.123606	10.916304	10.995706
2182	8.701191	8.06432	10.305799	7.777352	8.816843	6.753292	9.839134	8.498787	9.586797	7.8487124	9.517532
2184	10.711001	11.297378	10.991819	10.614054	10.801064	11.204104	10.846441	11.003791	11.0074215	10.65917	10.929925
2185	6.180052	6.1126246	6.0424814	6.1863937	6.194515	5.964168	6.20052	6.0770392	6.1253176	5.999175	6.1933365
2186	5.9557204	6.134204	5.984228	6.262763	6.2266474	5.9951158	5.967139	6.1076365	6.010755	5.878388	6.02486
2189	6.872283	7.168378	7.052147	7.6776285	7.202161	7.0347934	7.113784	7.2589746	7.1572084	7.2636147	6.924082
219	9.068234	8.348196	8.365894	8.06179	7.4800725	8.248856	7.9136715	8.766252	7.928472	7.438133	8.532581
2192	6.702743	6.5127296	6.842178	7.923487	6.6464243	6.632076	6.2753663	6.343272	7.811915	6.3154488	6.6260085
2193	7.417418	6.943645	7.5980406	7.329541	7.2157106	7.450151	7.483811	7.2035627	7.203187	7.7005143	7.4854875
219333	5.825467	6.006796	6.2818885	5.992901	5.9458604	6.003342	5.648731	5.7901053	5.999035	5.926718	5.7273417
2194	13.022294	12.298113	12.727926	13.710435	11.826203	12.205245	12.657106	12.75502	11.952803	11.30769	13.325618
219487	6.0003204	5.918912	5.683112	5.7340636	5.8432465	5.927568	5.9491763	5.922622	5.980474	5.828973	5.944121
219541	7.920681	8.439997	7.5664644	8.057674	8.329292	8.322386	8.182472	8.394819	8.578288	7.883178	8.102999
219595	6.3111234	6.4403195	7.2931843	5.9372816	6.5880284	6.857811	5.903409	6.2279377	6.1649156	6.066839	6.151968
219654	9.156367	8.866359	8.72341	8.118725	9.362104	9.473413	9.088352	9.275685	9.217629	10.370646	9.104896
219670	6.228066	6.311393	6.14761	6.255272	6.1859713	6.2297735	6.3707423	6.3797092	6.447514	6.2199907	6.2905264
219699	6.338502	6.185793	6.2194724	6.416087	6.3571577	6.2688956	6.4970875	6.2067623	6.296044	6.483311	6.3257527
2197	13.13014	13.138733	13.0267725	12.789539	13.24081	12.991496	13.378322	13.195143	13.632978	13.000762	13.04754
219736	6.018265	6.115898	5.8988876	6.262412	5.888058	5.8602085	5.9330244	5.93679	5.899463	5.8649406	5.967752
219738	7.1537538	7.531301	6.6805463	7.3719163	6.7873507	6.6636953	7.184407	6.2396674	7.4752316	7.52295	6.655975
219743	8.30612	8.52794	8.31676	9.134536	8.509196	8.598792	8.851727	8.367975	8.905539	8.627381	8.478707
219854	6.452131	6.4686527	6.212381	6.6695714	6.577286	6.338425	6.767971	6.462975	6.0869074	6.553503	6.4727497
219902	6.7123923	7.1003685	7.1604805	7.6403255	6.7452426	5.9754586	6.8332443	6.226691	7.406968	6.4312973	6.4958
219954	6.215109	6.2281165	6.028143	6.195513	6.2295003	6.136037	6.1830173	5.91932	6.076368	6.1720433	6.250819
219958	5.9967904	5.978885	5.8572345	5.8666	5.8590384	5.773701	5.9253764	6.0370784	5.857667	5.7974315	5.9893823
219960	5.8060613	5.8191285	5.792656	5.9420214	5.881481	5.955895	5.925962	5.9692717	5.726036	5.7684717	5.979602
219972	6.702443	6.48	6.935959	6.5107303	6.742251	6.773541	6.9563484	6.8931823	6.808344	7.2384257	6.4128675
219983	6.1189156	5.9972706	5.9364486	5.978235	6.085221	6.0315714	5.9647903	5.9342065	5.895807	6.169061	6.042409
219995	5.8048606	5.7537103	5.7963805	5.77458	5.815176	5.739437	5.5977917	5.592672	5.594578	5.8189483	5.853282
22	8.366609	8.436867	8.155699	8.78072	8.383613	8.383273	8.705474	8.249834	8.167233	8.671697	8.208226
220	6.9550543	6.7157826	6.4861646	6.2438626	6.6617374	6.193514	6.2989726	6.025807	7.067925	7.170794	6.5590577
220001	9.373099	7.9429283	8.107393	8.019676	7.524477	8.83401	8.177273	7.9466653	9.061281	7.321933	9.180479
220002	9.162563	8.524206	9.085527	8.979449	8.815999	8.947771	8.689147	9.061768	9.242615	9.020312	9.001539
220042	6.2526646	6.517212	6.3075833	6.3577704	6.3777213	6.2641153	6.298457	6.640538	6.3204193	6.2396674	6.198097
220082	6.253456	6.314807	6.2140193	6.278215	6.140046	6.0790896	6.424042	6.1261954	6.2108407	5.994548	6.211512
2201	6.512505	6.1987276	6.414626	6.1436057	6.4999166	6.3968987	6.649165	6.4483557	6.4870996	6.487926	6.43942
220107	5.820484	5.928531	6.0118837	5.9323664	5.9559965	5.847138	5.661969	5.7227564	5.6690397	5.880845	6.0194964
220136	5.9984927	6.108461	5.9177656	6.1056347	5.899856	5.978967	5.8762326	5.9283686	5.8832455	6.137549	5.928242
220202	5.973834	6.0163684	5.8633056	6.2245774	6.2609015	6.0461397	6.033646	6.077277	6.015858	5.9584656	5.8349056
220296	8.300992	6.383495	9.180479	5.935091	8.885558	8.839884	8.57401	8.272462	5.818932	5.9800653	8.499174
2203	13.199747	11.678782	14.063017	12.826351	13.212749	13.996365	12.618467	13.973076	12.58983	12.782326	13.07095
220323	11.743842	11.3797865	11.743842	12.476757	12.154516	11.8892765	12.340424	12.547073	12.11849	11.968462	11.915234
220359	5.9346285	5.9621215	6.1811895	6.044925	5.878044	5.9180465	5.8978333	6.099545	6.163204	5.7476106	5.8371906
220441	7.3276854	7.5878434	6.887981	6.322468	7.089048	7.0603867	6.897152	6.9350166	6.7269716	6.4374394	7.473176
2205	6.8403983	6.339841	6.5938396	6.519459	6.4903617	6.635121	6.115263	6.829197	7.5975294	6.961678	6.430031
220729	6.052566	6.61258	6.521217	6.695379	6.586791	6.553143	6.5078387	6.2407913	6.1266575	6.5665092	6.288547
220832	6.049197	5.9072056	6.049957	6.007207	6.0029874	6.150641	5.9606686	5.6027865	5.8218875	5.8009253	5.9740357
220869	8.068781	8.351268	8.4364195	7.6714387	7.7554994	8.581863	8.020547	7.9742656	8.059767	7.571334	8.042453
220930	6.4405084	6.4544406	6.3571577	6.569183	6.6195197	6.363437	6.3456964	6.344443	6.564944	6.381167	6.3831186
220988	6.118304	6.396458	6.3903413	6.651991	6.4382286	6.548188	6.533049	6.917128	7.17657	6.4553027	6.7625794
220992	6.309574	6.0856266	6.098065	6.1078205	6.201702	6.108676	6.19372	6.0032735	6.0902576	6.04338	6.1781363
221	6.6515822	6.6590257	6.7079043	6.595473	6.65657	6.84252	6.9889135	6.643054	7.1910872	6.954488	6.5357976
221037	7.973666	9.466255	8.454423	8.59428	9.009924	9.103586	8.839411	8.85695	8.54973	9.131779	8.467053
221078	7.6970544	7.3333254	7.3245034	6.921702	7.2342553	7.3826537	7.525511	7.0321765	7.0944357	7.202514	7.2102394
221079	6.431921	6.377503	6.265831	6.136636	6.3169413	6.2394004	5.985888	6.484853	6.1263456	6.208467	6.583792
221092	7.607993	8.195609	7.8090563	7.613741	7.617579	7.8805213	8.602943	7.691877	8.168219	8.715172	8.021885
221150	6.0848393	5.919744	5.9816523	6.3386464	5.81344	5.7920394	5.8884573	6.0756063	6.0050907	5.8623414	5.8155074
221154	9.3314905	9.389602	9.164599	9.76923	9.303304	9.37253	9.27262	9.130307	9.33675	9.2200985	9.068234
221188	6.5160737	6.6730494	6.3937855	6.3697953	6.4727497	6.4311204	6.2811613	6.477364	6.1454134	6.2115474	6.4423275
2212	10.0551405	10.113839	10.355078	9.686407	10.234389	10.77174	10.19863	10.174033	9.819332	9.853093	10.243426
221264	5.8631606	5.9146323	6.0132184	6.1377034	5.9168377	6.014121	6.037859	6.070628	5.958239	6.2762218	6.049484
